Date,Time,RMSSD,Coverage,HF,LF
2024-03-25,05:05:00,107.202,0.914,1623.856,4329.809
2024-03-25,05:10:00,91.978,1.006,1494.189,868.34
2024-03-25,05:15:00,92.866,0.973,1252.521,1174.225
2024-03-25,05:20:00,103.543,0.976,1698.594,2367.307
2024-03-25,05:25:00,67.812,0.998,638.668,2409.523
2024-03-25,05:30:00,56.569,0.99,356.211,1224.848
2024-03-25,05:35:00,106.16,0.923,1588.176,4715.209
2024-03-25,05:40:00,77.176,0.937,628.019,1595.118
2024-03-25,05:45:00,113.268,0.965,1869.135,5275.711
2024-03-25,05:50:00,113.595,0.99,2155.244,6858.406
2024-03-25,05:55:00,117.64,0.928,1825.163,2551.992
2024-03-25,06:00:00,100.456,0.985,1539.879,2146.032
2024-03-25,06:05:00,110.825,0.97,1614.106,4674.875
2024-03-25,06:10:00,94.812,0.973,1403.544,3294.711
2024-03-25,06:15:00,119.154,0.99,2710.112,2210.316
2024-03-25,06:20:00,120.942,0.966,2451.38,1437.929
2024-03-25,06:25:00,100.289,1.003,2039.14,1078.083
2024-03-25,06:30:00,88.909,0.996,1725.928,953.991
2024-03-25,06:35:00,97.67,1.005,1758.45,897.388
2024-03-25,06:40:00,98.485,1.002,1727.124,1495.36
2024-03-25,06:45:00,94.589,1.005,1741.184,1421.248
2024-03-25,06:50:00,102.762,1.002,1939.792,1628.881
2024-03-25,06:55:00,112.592,1.007,2631.238,2123.741
2024-03-25,07:00:00,82.852,0.929,1397.018,2862.989
2024-03-25,07:05:00,74.015,1.0,1008.895,2546.349
2024-03-25,07:10:00,62.865,1.004,633.892,1329.452
2024-03-25,07:15:00,63.828,0.953,598.522,3202.665
2024-03-25,07:20:00,65.828,0.968,695.753,2687.424
2024-03-25,07:25:00,70.232,0.975,768.161,795.805
2024-03-25,07:30:00,56.046,0.92,554.178,1413.654
2024-03-25,07:35:00,102.812,0.984,1502.069,8404.792
2024-03-25,07:40:00,99.316,1.003,1461.595,1649.689
2024-03-25,07:45:00,77.357,0.895,888.036,2796.307
2024-03-25,07:50:00,77.913,1.002,860.032,1044.38
2024-03-25,07:55:00,67.626,1.005,678.107,1070.989
2024-03-25,08:00:00,68.035,0.933,703.023,895.522
2024-03-25,08:05:00,90.051,0.968,954.572,3435.675
2024-03-25,08:10:00,78.429,1.001,910.591,5449.781
2024-03-25,08:15:00,79.935,1.006,964.378,1159.866
2024-03-25,08:20:00,84.165,0.991,760.974,2699.609
2024-03-25,08:25:00,110.102,0.944,1696.112,1810.02
2024-03-25,08:30:00,77.392,0.939,923.477,3869.221
2024-03-25,08:35:00,107.121,0.953,1518.222,2883.403
2024-03-25,08:40:00,95.081,1.003,1596.002,4765.583
2024-03-25,08:45:00,87.315,0.91,1192.383,2678.957
2024-03-25,08:50:00,88.444,1.003,1163.454,1170.724
2024-03-25,08:55:00,76.615,0.797,982.669,1480.517
2024-03-25,09:00:00,101.506,0.827,1269.724,4658.746
2024-03-25,09:05:00,100.511,1.008,1492.023,2118.286
2024-03-25,09:10:00,77.313,0.978,1077.362,969.778
2024-03-25,09:30:00,92.966,0.966,1254.659,3602.303
2024-03-25,09:45:00,88.035,0.846,905.176,2230.613
2024-03-25,09:50:00,109.304,0.926,1596.501,4192.174
2024-03-25,09:55:00,109.545,0.952,2037.759,1348.915
2024-03-25,10:00:00,107.759,0.997,2141.334,4305.561
2024-03-25,10:05:00,52.503,0.727,272.067,1323.604
2024-03-25,10:10:00,72.187,0.95,1088.798,1215.805
2024-03-25,10:15:00,98.961,0.987,1573.806,757.951
2024-03-25,10:20:00,109.601,1.005,1632.682,6097.853
2024-03-25,10:25:00,103.179,0.997,1666.994,4109.11
2024-03-25,10:30:00,103.24,0.858,1213.981,2671.139
2024-03-25,10:35:00,96.074,0.951,1117.446,1766.624
2024-03-25,10:40:00,103.388,0.98,1547.419,2012.35
2024-03-25,10:45:00,98.351,0.997,1479.613,998.911
2024-03-25,10:50:00,91.872,1.004,1336.334,1421.013
2024-03-25,10:55:00,96.001,0.934,1053.219,3041.216
2024-03-25,11:00:00,132.256,0.847,2740.244,3060.931
2024-03-25,11:05:00,122.746,0.997,1810.183,2929.777
2024-03-25,11:10:00,127.842,0.888,2138.446,5723.174
2024-03-25,11:15:00,111.215,0.969,1569.675,2727.736
2024-03-25,11:20:00,103.825,0.965,1430.847,3556.233
2024-03-25,11:25:00,99.999,0.87,1645.304,738.185
2024-03-25,11:30:00,68.097,0.914,543.014,1249.372
2024-03-25,11:35:00,68.82,0.928,391.768,3518.076
2024-03-25,11:40:00,90.562,0.888,1096.644,1727.496
2024-03-25,11:45:00,80.654,0.989,820.122,7335.134
2024-03-25,11:50:00,92.592,0.908,1482.76,1723.108
2024-03-25,11:55:00,78.71,0.861,871.665,1342.431
2024-03-25,12:00:00,122.957,1.004,2205.975,3999.361
2024-03-25,12:05:00,116.181,0.946,2222.848,1104.885
2024-03-25,12:10:00,117.444,0.958,2154.62,2417.804
2024-03-25,12:15:00,83.318,0.912,1180.043,6249.828
2024-03-25,12:20:00,120.004,0.948,1962.818,3162.014
2024-03-25,12:25:00,105.955,0.901,1188.547,1605.598
2024-03-25,15:40:00,79.962,0.875,899.736,801.086
2024-03-25,15:45:00,90.425,0.986,1279.39,3833.172
2024-03-25,15:50:00,97.106,0.994,1546.438,2687.861
2024-03-25,15:55:00,91.929,0.926,1282.059,1813.582
2024-03-25,16:00:00,88.54,1.004,1186.716,1652.176
2024-03-25,16:05:00,75.481,1.004,915.481,626.936
2024-03-25,16:10:00,71.106,1.005,716.266,512.399
2024-03-25,16:15:00,101.172,0.783,1705.317,1378.517
2024-03-25,16:20:00,91.75,0.989,1429.08,1356.609
2024-03-25,16:25:00,83.373,0.986,1021.042,1647.847
2024-03-25,16:30:00,80.785,0.95,997.533,3036.673
2024-03-25,16:35:00,69.861,0.993,752.123,992.231
2024-03-25,16:40:00,79.511,0.917,788.256,2193.933
2024-03-25,16:45:00,72.099,0.982,639.639,490.962
2024-03-25,16:50:00,78.882,0.989,896.31,2328.292
2024-03-25,16:55:00,70.426,0.997,830.827,1013.206
2024-03-25,17:00:00,76.92,1.002,1019.021,3625.413
2024-03-25,17:05:00,87.177,0.961,824.653,1829.792
2024-03-25,17:10:00,74.307,0.984,798.239,2512.265
2024-03-25,17:15:00,77.626,0.976,618.53,3520.682
2024-03-25,17:20:00,99.186,0.928,1265.932,6034.712
2024-03-25,17:25:00,62.195,0.956,302.706,1517.994
2024-03-25,17:30:00,69.093,0.991,643.004,2605.307
2024-03-25,17:35:00,72.195,0.979,469.797,2780.49
2024-03-25,17:40:00,88.382,0.765,732.092,1115.175
2024-03-25,17:45:00,75.105,0.773,444.01,871.297
2024-03-25,17:50:00,73.108,0.976,757.186,925.64
2024-03-25,17:55:00,104.401,1.004,1173.503,971.164
2024-03-25,18:00:00,87.007,0.773,1083.742,2755.988
2024-03-25,18:05:00,74.999,0.827,779.046,661.39
2024-03-25,18:10:00,75.945,1.001,1178.295,2767.027
2024-03-25,18:15:00,72.259,1.005,762.492,3242.122
2024-03-25,18:20:00,83.946,0.899,1035.777,2096.665
2024-03-25,18:25:00,80.902,1.008,890.954,1075.824
2024-03-25,18:30:00,71.05,0.995,777.644,786.849
2024-03-25,18:35:00,65.976,0.884,656.24,897.975
2024-03-25,18:40:00,73.034,0.981,695.939,1434.98
2024-03-25,18:45:00,76.841,0.949,653.596,3082.197
2024-03-25,18:50:00,84.611,0.982,898.734,1341.088
2024-03-26,03:35:00,102.925,0.97,1894.784,3489.543
2024-03-26,03:40:00,132.151,0.925,2184.764,1365.093
2024-03-26,03:45:00,117.568,0.987,2138.04,3084.029
2024-03-26,03:50:00,113.471,0.854,1483.13,900.158
2024-03-26,03:55:00,90.882,1.004,1153.935,472.758
2024-03-26,04:00:00,100.751,1.006,1304.825,799.047
2024-03-26,04:05:00,94.804,1.002,1118.806,398.902
2024-03-26,04:10:00,93.601,1.002,1215.471,501.142
2024-03-26,04:15:00,89.599,0.901,972.986,4801.732
2024-03-26,04:20:00,82.726,0.957,981.865,4339.577
2024-03-26,04:25:00,66.763,1.006,662.069,543.474
2024-03-26,04:30:00,78.872,0.903,858.733,2038.015
2024-03-26,04:35:00,75.314,0.954,830.54,999.558
2024-03-26,04:40:00,87.487,0.939,1105.266,1593.461
2024-03-26,04:45:00,74.422,1.006,766.035,699.096
2024-03-26,04:50:00,64.715,0.926,540.611,742.37
2024-03-26,04:55:00,76.12,0.947,877.407,2660.763
2024-03-26,05:00:00,65.117,1.003,577.302,1954.706
2024-03-26,05:05:00,65.915,1.005,598.054,1499.539
2024-03-26,05:10:00,90.692,0.932,900.265,1402.809
2024-03-26,05:15:00,120.786,0.944,1589.678,3603.844
2024-03-26,05:20:00,98.206,0.919,1472.265,1458.539
2024-03-26,05:25:00,87.009,0.924,1125.378,2435.576
2024-03-26,05:30:00,95.439,1.0,1460.413,1086.524
2024-03-26,05:35:00,127.391,0.996,2139.21,1928.903
2024-03-26,05:40:00,88.131,0.768,791.951,919.188
2024-03-26,05:45:00,92.337,0.982,1055.604,2737.744
2024-03-26,05:50:00,114.933,0.746,1569.325,2562.931
2024-03-26,05:55:00,107.897,0.866,1289.731,1517.951
2024-03-26,06:00:00,104.434,0.995,1346.388,3040.868
2024-03-26,06:05:00,97.347,1.001,1201.748,1132.208
2024-03-26,06:10:00,116.153,1.006,1892.651,1282.112
2024-03-26,06:15:00,98.924,1.002,1371.032,648.32
2024-03-26,06:20:00,112.355,0.914,1441.704,763.427
2024-03-26,06:25:00,123.484,1.006,1987.214,3143.387
2024-03-26,06:30:00,124.545,1.005,1752.85,3805.11
2024-03-26,06:35:00,126.938,1.005,2088.125,3671.124
2024-03-26,06:40:00,109.737,0.907,1072.744,7221.072
2024-03-26,06:45:00,96.998,0.981,1128.045,2595.998
2024-03-26,06:50:00,110.366,0.987,1440.705,3996.342
2024-03-26,06:55:00,76.556,0.951,647.425,2521.67
2024-03-26,07:00:00,97.225,1.004,998.918,1623.281
2024-03-26,07:05:00,134.675,0.959,2012.152,2940.141
2024-03-26,07:10:00,119.943,0.781,1436.357,1170.775
2024-03-26,07:15:00,133.953,0.749,1176.626,1163.686
2024-03-26,07:20:00,104.049,0.926,1281.914,2794.901
2024-03-26,07:25:00,86.363,0.981,759.45,734.776
2024-03-26,07:30:00,109.993,0.958,1588.584,1988.235
2024-03-26,07:35:00,133.191,0.933,2229.642,2618.682
2024-03-26,07:40:00,114.646,1.004,1790.354,906.041
2024-03-26,07:45:00,114.698,0.972,1642.56,2109.459
2024-03-26,07:50:00,122.916,0.982,1881.414,3708.359
2024-03-26,07:55:00,85.98,0.985,1416.274,3034.16
2024-03-26,08:00:00,112.609,0.98,1685.375,3424.578
2024-03-26,08:05:00,86.795,1.006,1327.345,2243.759
2024-03-26,08:10:00,108.796,0.897,1874.365,3692.88
2024-03-26,08:15:00,131.692,0.969,2301.525,5033.481
2024-03-26,08:20:00,111.528,0.92,1478.867,4168.506
2024-03-26,08:25:00,100.33,1.0,1257.799,1621.935
2024-03-26,08:30:00,144.514,0.939,3311.854,4385.657
2024-03-26,08:35:00,139.847,0.956,3117.987,2250.272
2024-03-26,08:40:00,116.776,0.903,1945.234,4551.953
2024-03-26,08:45:00,104.699,1.002,1705.794,1802.37
2024-03-26,08:50:00,109.762,0.947,2032.777,792.384
2024-03-26,08:55:00,146.85,0.956,3116.478,3758.019
2024-03-26,09:00:00,115.595,0.904,1713.213,2885.167
2024-03-26,09:05:00,125.668,0.878,2824.183,2572.682
2024-03-26,09:10:00,140.276,0.936,2453.362,1852.316
2024-03-26,09:15:00,139.706,0.978,3024.278,2304.645
2024-03-26,09:20:00,92.837,0.866,1241.596,6889.791
2024-03-26,09:25:00,128.271,0.925,2861.7,3139.371
2024-03-26,09:30:00,140.119,1.002,4122.091,2929.999
2024-03-26,09:35:00,116.916,0.995,2198.289,2679.145
2024-03-26,09:40:00,108.29,1.007,1965.641,3284.016
2024-03-26,09:45:00,107.351,0.803,1617.063,1475.461
2024-03-27,00:05:00,103.061,0.706,1810.368,2294.867
2024-03-27,00:10:00,113.656,0.966,1961.88,2391.364
2024-03-27,00:15:00,119.534,0.919,1681.143,1101.834
2024-03-27,00:20:00,116.127,0.909,2225.895,1670.978
2024-03-27,00:25:00,86.53,0.996,1425.114,408.486
2024-03-27,00:30:00,83.873,1.005,1455.111,490.846
2024-03-27,00:35:00,81.901,1.005,1367.871,919.158
2024-03-27,00:40:00,79.53,1.001,1256.606,629.731
2024-03-27,00:45:00,79.718,1.002,1386.213,901.262
2024-03-27,00:50:00,78.239,1.005,1306.586,714.304
2024-03-27,00:55:00,92.27,0.952,1316.363,4104.865
2024-03-27,01:00:00,71.677,0.979,809.584,1426.784
2024-03-27,01:05:00,73.969,0.959,663.143,2138.991
2024-03-27,01:10:00,84.127,0.99,1097.824,2937.775
2024-03-27,01:15:00,86.221,1.004,1381.516,3264.121
2024-03-27,01:30:00,72.315,0.992,821.746,816.018
2024-03-27,01:35:00,69.479,1.003,738.84,443.118
2024-03-27,01:40:00,63.05,0.997,738.738,1746.259
2024-03-27,01:45:00,59.055,1.003,582.006,916.373
2024-03-27,01:50:00,57.555,0.997,547.115,912.009
2024-03-27,01:55:00,67.093,1.003,771.245,1262.017
2024-03-27,02:00:00,64.346,0.954,680.988,3139.736
2024-03-27,02:05:00,72.917,0.828,591.41,2372.963
2024-03-27,02:10:00,77.099,0.96,856.303,2797.054
2024-03-27,02:15:00,76.543,0.981,796.337,992.117
2024-03-27,02:20:00,68.312,1.006,705.39,1396.724
2024-03-27,02:25:00,58.983,1.003,668.845,582.473
2024-03-27,02:30:00,64.823,0.952,583.303,3024.555
2024-03-27,02:35:00,68.372,1.007,637.866,749.382
2024-03-27,02:50:00,87.772,0.968,1082.016,2156.275
2024-03-27,02:55:00,94.682,0.899,1276.76,1954.217
2024-03-27,03:00:00,75.102,0.993,666.637,1700.347
2024-03-27,03:05:00,71.575,0.907,822.299,2002.128
2024-03-27,03:10:00,67.706,0.87,577.014,1978.291
2024-03-27,03:15:00,80.584,0.882,840.794,2787.765
2024-03-27,03:20:00,65.746,0.886,559.107,1612.96
2024-03-27,03:25:00,78.966,0.946,857.918,2908.386
2024-03-27,03:30:00,70.762,0.877,687.303,1152.654
2024-03-27,03:35:00,82.113,1.002,1085.013,1089.558
2024-03-27,03:40:00,71.306,1.005,876.367,1660.387
2024-03-27,03:45:00,66.077,0.996,675.216,839.869
2024-03-27,03:50:00,84.309,0.928,1131.142,3290.404
2024-03-27,03:55:00,79.767,0.921,898.369,1929.681
2024-03-27,04:00:00,69.039,0.99,643.545,1221.861
2024-03-27,04:05:00,79.796,0.935,1037.518,2301.771
2024-03-27,04:10:00,76.652,0.935,871.567,2616.011
2024-03-27,04:15:00,77.251,0.984,756.997,2710.846
2024-03-27,04:20:00,58.985,0.903,527.826,2474.437
2024-03-27,04:25:00,89.166,0.969,1590.669,2532.595
2024-03-27,04:30:00,95.722,0.977,1768.046,1509.114
2024-03-27,04:35:00,85.134,0.916,1222.61,1879.177
2024-03-27,04:40:00,82.173,0.916,1031.567,1589.822
2024-03-27,04:45:00,86.452,1.004,1088.516,1640.037
2024-03-27,04:50:00,70.871,0.964,723.03,2078.292
2024-03-27,04:55:00,78.523,1.005,1209.326,849.413
2024-03-27,05:00:00,70.939,1.005,1032.884,730.112
2024-03-27,05:05:00,76.28,0.996,1183.364,741.749
2024-03-27,05:10:00,80.664,1.004,1327.875,798.669
2024-03-27,05:15:00,85.396,0.916,1268.177,713.029
2024-03-27,05:20:00,96.802,0.988,1249.201,1324.071
2024-03-27,05:25:00,85.332,1.006,1116.228,3210.441
2024-03-27,05:30:00,90.803,0.995,1299.449,1571.587
2024-03-27,05:35:00,84.854,0.782,1069.668,2365.465
2024-03-27,05:40:00,93.34,0.923,897.514,3017.429
2024-03-27,05:45:00,90.936,0.983,1107.318,1886.625
2024-03-27,05:50:00,84.884,1.006,960.173,3613.699
2024-03-27,05:55:00,101.402,1.004,1262.081,2717.795
2024-03-27,06:00:00,86.566,0.939,806.491,1021.37
2024-03-27,06:05:00,89.171,0.999,1023.58,5625.94
2024-03-27,06:10:00,82.346,1.004,755.317,2976.605
2024-03-27,06:30:00,74.314,0.943,665.483,521.428
2024-03-27,06:35:00,96.183,0.963,1363.349,2011.201
2024-03-27,06:40:00,82.368,1.003,1080.998,977.127
2024-03-27,06:45:00,72.363,0.955,854.091,879.189
2024-03-27,06:50:00,82.616,0.96,876.523,1893.749
2024-03-27,06:55:00,78.813,0.959,895.954,871.453
2024-03-27,07:00:00,94.336,0.958,1210.481,1752.313
2024-03-27,07:05:00,80.414,0.967,797.587,1711.674
2024-03-27,07:10:00,60.544,1.003,474.909,1943.8
2024-03-27,07:15:00,97.34,0.948,1159.096,6212.486
2024-03-27,07:20:00,92.221,0.884,1024.402,3369.564
2024-03-27,07:25:00,98.176,0.917,998.427,3288.559
2024-03-27,07:30:00,94.417,0.965,1627.796,2702.058
2024-03-27,08:00:00,118.553,0.765,2358.532,5356.737
2024-03-27,08:05:00,95.857,0.918,1684.841,2047.76
2024-03-27,08:10:00,102.673,0.936,1673.265,3668.94
2024-03-27,08:15:00,85.258,0.805,455.449,2133.53
2024-03-27,08:20:00,70.05,1.003,701.848,2519.332
2024-03-27,08:25:00,84.691,0.94,976.667,5735.864
2024-03-27,08:30:00,90.611,0.959,1146.852,2885.431
2024-03-27,08:35:00,121.461,0.957,1963.583,3336.804
2024-03-27,08:40:00,35.328,0.953,149.407,1476.48
2024-03-27,08:45:00,72.64,0.893,571.847,2918.335
2024-03-27,08:50:00,98.444,0.9,1377.936,1978.825
2024-03-27,08:55:00,99.022,0.955,1032.695,2902.309
2024-03-28,04:45:00,40.831,0.839,168.584,857.848
2024-03-28,04:50:00,54.127,0.876,419.145,980.218
2024-03-28,04:55:00,52.435,0.916,402.296,1100.411
2024-03-28,05:00:00,49.528,0.923,515.999,1498.112
2024-03-28,05:05:00,37.558,0.934,322.762,777.722
2024-03-28,05:10:00,40.394,0.981,267.429,541.055
2024-03-28,05:15:00,41.242,1.002,247.542,496.3
2024-03-28,05:20:00,39.629,0.997,248.752,939.62
2024-03-28,05:25:00,44.024,0.903,244.421,1758.113
2024-03-28,05:30:00,36.831,1.005,251.882,833.629
2024-03-28,05:35:00,41.297,0.969,317.566,2267.094
2024-03-28,05:40:00,45.467,0.929,300.167,1506.903
2024-03-28,05:45:00,53.139,0.983,599.999,2540.13
2024-03-28,05:50:00,31.866,0.985,95.29,954.264
2024-03-28,05:55:00,26.935,0.991,93.752,1357.286
2024-03-28,06:00:00,35.151,0.997,227.067,1509.766
2024-03-28,06:05:00,38.886,0.942,169.403,1307.592
2024-03-28,06:10:00,36.47,0.991,152.97,898.174
2024-03-28,06:15:00,37.489,1.004,261.769,2244.189
2024-03-28,06:20:00,40.491,1.001,204.073,1038.325
2024-03-28,06:25:00,61.588,0.963,624.784,1060.55
2024-03-28,06:30:00,44.723,0.975,334.286,1639.884
2024-03-28,06:35:00,40.594,1.001,373.72,1309.602
2024-03-28,06:40:00,41.562,1.004,241.306,1006.768
2024-03-28,06:45:00,37.933,1.004,243.612,1152.601
2024-03-28,06:50:00,32.022,1.003,176.611,640.015
2024-03-28,06:55:00,35.226,1.003,283.368,662.13
2024-03-28,07:00:00,34.855,1.005,190.145,855.56
2024-03-28,07:05:00,39.141,1.001,266.802,464.768
2024-03-28,07:10:00,44.843,1.006,340.225,1203.026
2024-03-28,07:15:00,43.963,1.002,306.571,1105.979
2024-03-28,07:20:00,41.405,0.862,208.106,1141.149
2024-03-28,07:25:00,38.436,0.975,294.981,978.496
2024-03-28,07:30:00,32.219,0.952,137.266,1382.802
2024-03-28,07:35:00,43.743,1.002,284.929,1841.167
2024-03-28,07:40:00,37.05,0.99,191.939,1260.209
2024-03-28,07:45:00,37.547,0.956,224.378,1084.746
2024-03-28,07:50:00,41.759,0.998,343.557,737.683
2024-03-28,07:55:00,34.926,0.941,199.549,1621.892
2024-03-28,08:00:00,40.698,0.945,252.979,931.59
2024-03-28,08:05:00,36.792,1.005,316.559,909.716
2024-03-28,08:10:00,43.573,0.928,368.859,645.301
2024-03-28,08:15:00,43.721,1.001,362.696,794.349
2024-03-28,08:20:00,40.292,0.998,308.696,967.415
2024-03-28,08:25:00,58.399,0.916,781.916,2027.315
2024-03-28,08:30:00,53.319,0.891,454.13,2540.118
2024-03-28,08:35:00,37.359,1.003,191.887,1312.351
2024-03-28,08:40:00,50.228,0.959,252.302,1154.044
2024-03-28,08:45:00,39.697,0.991,227.734,1500.415
2024-03-28,08:50:00,51.798,0.974,299.85,2209.243
2024-03-28,08:55:00,52.016,0.909,364.68,2235.193
2024-03-28,09:00:00,50.179,1.002,407.749,2597.24
2024-03-28,09:05:00,49.119,0.868,503.03,1436.319
2024-03-28,09:30:00,48.754,0.991,366.96,1773.214
2024-03-28,09:35:00,48.194,0.95,383.477,1102.207
2024-03-28,09:40:00,49.363,0.92,319.0,2337.316
2024-03-28,09:45:00,47.086,1.002,318.056,2411.183
2024-03-28,09:50:00,47.113,0.985,289.505,4798.196
2024-03-28,09:55:00,50.66,0.855,485.798,1305.22
2024-03-28,10:00:00,45.665,0.951,255.997,2870.056
2024-03-28,10:05:00,48.685,1.003,379.783,2657.781
2024-03-28,10:10:00,57.907,0.981,452.41,1713.009
2024-03-28,10:15:00,50.343,0.981,330.65,2497.08
2024-03-28,10:20:00,47.63,1.003,334.903,2831.225
2024-03-28,10:25:00,54.786,0.966,439.367,1368.839
2024-03-28,10:30:00,56.319,0.901,521.199,2962.219
2024-03-28,10:35:00,48.738,0.997,324.353,2246.163
2024-03-28,13:25:00,47.127,0.892,307.635,1585.049
2024-03-28,13:30:00,52.821,0.885,509.673,1948.138
2024-03-28,13:35:00,47.731,0.868,387.115,487.509
2024-03-28,13:40:00,75.997,0.891,1062.095,2941.843
2024-03-28,13:45:00,53.407,0.926,482.807,1602.082
2024-03-28,13:50:00,50.338,0.961,428.504,1158.188
2024-03-28,13:55:00,47.901,1.004,372.62,1983.625
2024-03-28,14:00:00,36.848,0.868,425.049,993.114
2024-03-28,14:05:00,29.946,0.836,106.189,788.296
2024-03-28,14:10:00,41.278,0.849,213.524,658.979
2024-03-28,14:15:00,47.335,0.934,307.521,1103.598
2024-03-28,14:20:00,51.467,0.957,440.406,1060.353
2024-03-28,14:25:00,54.866,0.946,394.955,1683.882
2024-03-28,14:30:00,65.73,0.971,679.397,2757.985
2024-03-28,14:35:00,60.557,0.975,741.98,1872.864
2024-03-28,14:40:00,53.491,0.883,403.509,1854.399
2024-03-28,14:45:00,49.538,1.003,450.063,1108.858
2024-03-28,14:50:00,46.69,1.004,371.609,614.579
2024-03-28,14:55:00,42.083,1.003,266.46,754.869
2024-03-28,15:00:00,46.602,1.003,431.588,667.723
2024-03-28,15:05:00,44.786,1.004,333.295,929.072
2024-03-28,15:10:00,44.066,1.003,294.249,479.731
2024-03-28,15:15:00,52.363,0.818,321.773,726.799
2024-03-28,15:20:00,45.792,0.984,285.534,1079.588
2024-03-28,15:25:00,41.708,0.998,288.886,1415.029
2024-03-28,15:30:00,47.315,0.965,265.233,1646.447
2024-03-28,15:35:00,53.687,0.945,267.419,2353.124
2024-03-28,15:40:00,44.512,0.991,290.184,3844.312
2024-03-28,15:45:00,45.59,0.953,253.967,906.947
2024-03-28,15:50:00,46.897,1.003,441.483,1559.316
2024-03-28,15:55:00,50.808,0.998,467.048,1719.07
2024-03-28,16:00:00,41.866,1.003,252.44,882.66
2024-03-28,16:05:00,49.818,0.928,362.016,2215.347
2024-03-28,16:10:00,51.477,0.953,314.613,1894.678
2024-03-28,16:15:00,50.167,0.927,319.73,1016.836
2024-03-28,16:20:00,50.442,0.861,354.216,1439.771
2024-03-28,16:25:00,46.064,0.766,210.352,854.303
2024-03-29,02:55:00,55.088,0.943,454.006,704.917
2024-03-29,03:10:00,77.417,0.934,964.915,1129.035
2024-03-29,03:15:00,76.62,0.762,484.824,1373.611
2024-03-29,03:20:00,123.719,0.886,2496.929,1361.737
2024-03-29,03:25:00,58.54,0.953,607.576,460.857
2024-03-29,03:30:00,62.905,0.957,670.103,1001.474
2024-03-29,03:35:00,49.023,1.003,387.083,478.755
2024-03-29,03:40:00,55.933,1.003,609.679,590.028
2024-03-29,03:45:00,57.55,0.902,546.49,742.865
2024-03-29,03:50:00,42.749,1.006,262.979,888.708
2024-03-29,03:55:00,31.04,1.001,203.606,1385.586
2024-03-29,04:00:00,40.753,1.003,293.081,2473.722
2024-03-29,04:05:00,40.5,0.996,285.885,800.343
2024-03-29,04:10:00,37.063,1.005,267.719,475.819
2024-03-29,04:15:00,35.474,1.003,242.618,424.442
2024-03-29,04:20:00,36.573,0.934,265.096,621.634
2024-03-29,04:25:00,50.728,1.003,411.625,1350.885
2024-03-29,04:30:00,46.463,1.005,319.164,1340.412
2024-03-29,04:35:00,39.996,0.947,255.835,735.944
2024-03-29,04:40:00,60.114,0.876,451.335,1357.707
2024-03-29,04:45:00,52.561,0.879,414.16,1187.187
2024-03-29,04:50:00,41.062,0.839,210.681,999.167
2024-03-29,04:55:00,57.024,1.005,531.668,2276.956
2024-03-29,05:00:00,48.119,0.97,348.464,550.967
2024-03-29,05:05:00,49.4,0.992,468.834,2405.55
2024-03-29,05:10:00,53.269,0.889,319.644,1610.687
2024-03-29,05:15:00,40.724,0.924,279.146,1508.384
2024-03-29,05:20:00,39.658,0.98,304.594,1047.641
2024-03-29,05:25:00,26.713,0.955,73.452,1117.794
2024-03-29,05:30:00,31.376,0.97,110.391,1813.018
2024-03-29,05:35:00,37.803,0.989,137.963,947.472
2024-03-29,05:40:00,50.692,0.911,405.07,1179.555
2024-03-29,05:45:00,60.484,0.962,668.102,2275.22
2024-03-29,05:50:00,34.345,0.924,203.851,1268.042
2024-03-29,05:55:00,46.028,1.006,395.93,1036.197
2024-03-29,06:00:00,44.902,1.004,396.888,925.433
2024-03-29,06:05:00,41.475,1.003,309.461,584.916
2024-03-29,06:10:00,38.798,0.972,232.176,668.038
2024-03-29,06:15:00,38.857,1.002,305.242,1044.737
2024-03-29,06:20:00,44.572,0.938,387.434,1282.961
2024-03-29,06:25:00,36.204,0.969,227.88,584.737
2024-03-29,06:30:00,49.792,0.972,376.952,1576.941
2024-03-29,06:35:00,48.778,0.97,367.381,1979.947
2024-03-29,06:40:00,59.05,0.976,469.482,2609.12
2024-03-29,06:45:00,59.9,0.856,528.129,1574.92
2024-03-29,06:50:00,42.501,0.861,262.455,1770.435
2024-03-29,06:55:00,45.357,1.004,387.851,2156.483
2024-03-29,07:00:00,37.046,0.979,162.023,1429.744
2024-03-29,07:05:00,29.876,0.988,97.546,852.452
2024-03-29,07:10:00,34.155,1.004,126.127,2346.914
2024-03-29,07:15:00,35.432,0.989,237.589,1379.042
2024-03-29,07:20:00,41.819,0.924,219.597,1875.761
2024-03-29,07:25:00,46.046,0.971,347.346,2305.088
2024-03-29,07:30:00,37.257,0.991,241.303,839.253
2024-03-29,07:35:00,38.482,1.002,262.633,982.891
2024-03-29,07:40:00,38.177,0.978,271.205,673.456
2024-03-29,07:45:00,46.483,0.941,334.329,1344.973
2024-03-29,07:50:00,40.331,0.899,239.076,1435.992
2024-03-29,07:55:00,45.004,0.895,353.839,3072.87
2024-03-29,08:00:00,46.855,0.91,342.052,1122.383
2024-03-29,08:05:00,47.451,1.004,352.29,1272.796
2024-03-29,08:10:00,59.227,0.947,651.877,2521.863
2024-03-29,08:15:00,60.032,0.948,615.276,827.179
2024-03-29,08:20:00,61.912,0.968,622.909,2699.244
2024-03-29,08:25:00,49.992,0.935,365.79,2240.863
2024-03-29,08:30:00,44.791,0.982,258.998,4590.474
