Date,Time,SPO2 Value,DateTime,Wellness Index
2024-02-27,01:02:03,95.2,2024-02-27 01:02:03,0.6643356643356645
2024-02-27,01:03:03,95.2,2024-02-27 01:03:03,0.6643356643356645
2024-02-27,01:04:03,95.3,2024-02-27 01:04:03,0.671328671328671
2024-02-27,01:05:03,95.2,2024-02-27 01:05:03,0.6643356643356645
2024-02-27,01:06:03,95.3,2024-02-27 01:06:03,0.671328671328671
2024-02-27,01:07:03,95.3,2024-02-27 01:07:03,0.671328671328671
2024-02-27,01:08:03,95.3,2024-02-27 01:08:03,0.671328671328671
2024-02-27,01:09:03,95.2,2024-02-27 01:09:03,0.6643356643356645
2024-02-27,01:10:03,95.3,2024-02-27 01:10:03,0.671328671328671
2024-02-27,01:11:03,95.3,2024-02-27 01:11:03,0.671328671328671
2024-02-27,01:12:03,95.3,2024-02-27 01:12:03,0.671328671328671
2024-02-27,01:13:03,95.2,2024-02-27 01:13:03,0.6643356643356645
2024-02-27,01:14:03,95.3,2024-02-27 01:14:03,0.671328671328671
2024-02-27,01:15:03,95.3,2024-02-27 01:15:03,0.671328671328671
2024-02-27,01:16:03,95.3,2024-02-27 01:16:03,0.671328671328671
2024-02-27,01:17:03,95.3,2024-02-27 01:17:03,0.671328671328671
2024-02-27,01:18:03,95.4,2024-02-27 01:18:03,0.6783216783216787
2024-02-27,01:19:03,95.4,2024-02-27 01:19:03,0.6783216783216787
2024-02-27,01:20:03,95.5,2024-02-27 01:20:03,0.6853146853146852
2024-02-27,01:21:03,95.5,2024-02-27 01:21:03,0.6853146853146852
2024-02-27,01:22:03,95.5,2024-02-27 01:22:03,0.6853146853146852
2024-02-27,01:23:03,95.4,2024-02-27 01:23:03,0.6783216783216787
2024-02-27,01:24:03,95.4,2024-02-27 01:24:03,0.6783216783216787
2024-02-27,01:25:03,95.4,2024-02-27 01:25:03,0.6783216783216787
2024-02-27,01:26:03,95.5,2024-02-27 01:26:03,0.6853146853146852
2024-02-27,01:27:03,95.5,2024-02-27 01:27:03,0.6853146853146852
2024-02-27,01:28:03,95.6,2024-02-27 01:28:03,0.6923076923076918
2024-02-27,01:29:03,95.6,2024-02-27 01:29:03,0.6923076923076918
2024-02-27,01:30:03,95.6,2024-02-27 01:30:03,0.6923076923076918
2024-02-27,01:34:03,93.7,2024-02-27 01:34:03,0.5594405594405596
2024-02-27,01:35:03,92.3,2024-02-27 01:35:03,0.46153846153846123
2024-02-27,01:36:03,91.8,2024-02-27 01:36:03,0.4265734265734263
2024-02-27,01:38:03,92.3,2024-02-27 01:38:03,0.46153846153846123
2024-02-27,01:40:03,92.9,2024-02-27 01:40:03,0.5034965034965038
2024-02-27,01:41:03,93.4,2024-02-27 01:41:03,0.5384615384615388
2024-02-27,01:42:03,93.7,2024-02-27 01:42:03,0.5594405594405596
2024-02-27,01:44:03,94.0,2024-02-27 01:44:03,0.5804195804195803
2024-02-27,01:45:03,94.0,2024-02-27 01:45:03,0.5804195804195803
2024-02-27,01:46:03,94.1,2024-02-27 01:46:03,0.587412587412587
2024-02-27,01:49:03,94.3,2024-02-27 01:49:03,0.6013986013986011
2024-02-27,01:50:03,94.5,2024-02-27 01:50:03,0.6153846153846153
2024-02-27,01:51:03,94.7,2024-02-27 01:51:03,0.6293706293706295
2024-02-27,01:52:03,94.7,2024-02-27 01:52:03,0.6293706293706295
2024-02-27,01:53:03,94.4,2024-02-27 01:53:03,0.6083916083916087
2024-02-27,01:54:03,94.5,2024-02-27 01:54:03,0.6153846153846153
2024-02-27,01:55:03,95.3,2024-02-27 01:55:03,0.671328671328671
2024-02-27,01:56:03,95.9,2024-02-27 01:56:03,0.7132867132867137
2024-02-27,01:57:03,96.5,2024-02-27 01:57:03,0.7552447552447552
2024-02-27,01:58:03,97.3,2024-02-27 01:58:03,0.8111888111888109
2024-02-27,01:59:03,97.2,2024-02-27 01:59:03,0.8041958041958044
2024-02-27,02:00:03,96.9,2024-02-27 02:00:03,0.7832167832167836
2024-02-27,02:01:03,97.0,2024-02-27 02:01:03,0.7902097902097902
2024-02-27,02:02:03,97.6,2024-02-27 02:02:03,0.8321678321678317
2024-02-27,02:03:03,97.6,2024-02-27 02:03:03,0.8321678321678317
2024-02-27,02:04:03,96.9,2024-02-27 02:04:03,0.7832167832167836
2024-02-27,02:05:03,96.9,2024-02-27 02:05:03,0.7832167832167836
2024-02-27,02:06:03,96.8,2024-02-27 02:06:03,0.776223776223776
2024-02-27,02:07:03,97.1,2024-02-27 02:07:03,0.7972027972027967
2024-02-27,02:08:03,96.5,2024-02-27 02:08:03,0.7552447552447552
2024-02-27,02:09:03,94.7,2024-02-27 02:09:03,0.6293706293706295
2024-02-27,02:10:03,93.9,2024-02-27 02:10:03,0.5734265734265738
2024-02-27,02:11:03,93.2,2024-02-27 02:11:03,0.5244755244755246
2024-02-27,02:12:03,93.1,2024-02-27 02:12:03,0.517482517482517
2024-02-27,02:13:03,92.7,2024-02-27 02:13:03,0.4895104895104896
2024-02-27,02:14:03,92.2,2024-02-27 02:14:03,0.45454545454545464
2024-02-27,02:15:03,91.8,2024-02-27 02:15:03,0.4265734265734263
2024-02-27,02:16:03,91.8,2024-02-27 02:16:03,0.4265734265734263
2024-02-27,02:18:03,93.3,2024-02-27 02:18:03,0.5314685314685311
2024-02-27,02:19:03,94.1,2024-02-27 02:19:03,0.587412587412587
2024-02-27,02:20:03,94.7,2024-02-27 02:20:03,0.6293706293706295
2024-02-27,02:21:03,95.0,2024-02-27 02:21:03,0.6503496503496503
2024-02-27,02:22:03,95.2,2024-02-27 02:22:03,0.6643356643356645
2024-02-27,02:24:03,95.1,2024-02-27 02:24:03,0.6573426573426568
2024-02-27,02:25:03,95.0,2024-02-27 02:25:03,0.6503496503496503
2024-02-27,02:26:03,94.9,2024-02-27 02:26:03,0.6433566433566437
2024-02-27,02:27:03,94.9,2024-02-27 02:27:03,0.6433566433566437
2024-02-27,02:28:03,94.8,2024-02-27 02:28:03,0.6363636363636361
2024-02-27,02:29:03,94.7,2024-02-27 02:29:03,0.6293706293706295
2024-02-27,02:30:03,94.7,2024-02-27 02:30:03,0.6293706293706295
2024-02-27,02:31:03,94.7,2024-02-27 02:31:03,0.6293706293706295
2024-02-27,02:33:03,94.7,2024-02-27 02:33:03,0.6293706293706295
2024-02-27,02:34:03,94.8,2024-02-27 02:34:03,0.6363636363636361
2024-02-27,02:35:03,94.7,2024-02-27 02:35:03,0.6293706293706295
2024-02-27,02:36:03,94.7,2024-02-27 02:36:03,0.6293706293706295
2024-02-27,02:37:03,94.7,2024-02-27 02:37:03,0.6293706293706295
2024-02-27,02:38:03,94.7,2024-02-27 02:38:03,0.6293706293706295
2024-02-27,02:39:03,94.6,2024-02-27 02:39:03,0.622377622377622
2024-02-27,02:40:03,94.6,2024-02-27 02:40:03,0.622377622377622
2024-02-27,02:41:03,94.5,2024-02-27 02:41:03,0.6153846153846153
2024-02-27,02:42:03,94.6,2024-02-27 02:42:03,0.622377622377622
2024-02-27,02:43:03,94.6,2024-02-27 02:43:03,0.622377622377622
2024-02-27,02:44:03,94.7,2024-02-27 02:44:03,0.6293706293706295
2024-02-27,02:45:03,94.8,2024-02-27 02:45:03,0.6363636363636361
2024-02-27,02:46:03,94.8,2024-02-27 02:46:03,0.6363636363636361
2024-02-27,02:48:03,94.9,2024-02-27 02:48:03,0.6433566433566437
2024-02-27,02:49:03,94.6,2024-02-27 02:49:03,0.622377622377622
2024-02-27,02:50:03,94.4,2024-02-27 02:50:03,0.6083916083916087
2024-02-27,02:51:03,94.4,2024-02-27 02:51:03,0.6083916083916087
2024-02-27,02:52:03,94.3,2024-02-27 02:52:03,0.6013986013986011
2024-02-27,02:53:03,94.3,2024-02-27 02:53:03,0.6013986013986011
2024-02-27,02:54:03,94.3,2024-02-27 02:54:03,0.6013986013986011
2024-02-27,02:55:03,94.4,2024-02-27 02:55:03,0.6083916083916087
2024-02-27,02:56:03,94.5,2024-02-27 02:56:03,0.6153846153846153
2024-02-27,02:57:03,94.5,2024-02-27 02:57:03,0.6153846153846153
2024-02-27,02:58:03,94.6,2024-02-27 02:58:03,0.622377622377622
2024-02-27,02:59:03,94.5,2024-02-27 02:59:03,0.6153846153846153
2024-02-27,03:00:03,94.5,2024-02-27 03:00:03,0.6153846153846153
2024-02-27,03:01:03,94.5,2024-02-27 03:01:03,0.6153846153846153
2024-02-27,03:02:03,94.5,2024-02-27 03:02:03,0.6153846153846153
2024-02-27,03:03:03,94.6,2024-02-27 03:03:03,0.622377622377622
2024-02-27,03:04:03,94.5,2024-02-27 03:04:03,0.6153846153846153
2024-02-27,03:05:03,94.6,2024-02-27 03:05:03,0.622377622377622
2024-02-27,03:07:03,94.6,2024-02-27 03:07:03,0.622377622377622
2024-02-27,03:08:03,94.5,2024-02-27 03:08:03,0.6153846153846153
2024-02-27,03:09:03,94.5,2024-02-27 03:09:03,0.6153846153846153
2024-02-27,03:10:03,94.4,2024-02-27 03:10:03,0.6083916083916087
2024-02-27,03:11:03,94.4,2024-02-27 03:11:03,0.6083916083916087
2024-02-27,03:12:03,94.5,2024-02-27 03:12:03,0.6153846153846153
2024-02-27,03:13:03,94.7,2024-02-27 03:13:03,0.6293706293706295
2024-02-27,03:14:03,94.6,2024-02-27 03:14:03,0.622377622377622
2024-02-27,03:15:03,94.6,2024-02-27 03:15:03,0.622377622377622
2024-02-27,03:16:03,94.6,2024-02-27 03:16:03,0.622377622377622
2024-02-27,03:17:03,94.6,2024-02-27 03:17:03,0.622377622377622
2024-02-27,03:18:03,94.6,2024-02-27 03:18:03,0.622377622377622
2024-02-27,03:20:03,94.7,2024-02-27 03:20:03,0.6293706293706295
2024-02-27,03:21:03,95.0,2024-02-27 03:21:03,0.6503496503496503
2024-02-27,03:22:03,95.0,2024-02-27 03:22:03,0.6503496503496503
2024-02-27,03:23:03,95.1,2024-02-27 03:23:03,0.6573426573426568
2024-02-27,03:24:03,95.1,2024-02-27 03:24:03,0.6573426573426568
2024-02-27,03:25:03,95.2,2024-02-27 03:25:03,0.6643356643356645
2024-02-27,03:26:03,95.2,2024-02-27 03:26:03,0.6643356643356645
2024-02-27,03:27:03,95.1,2024-02-27 03:27:03,0.6573426573426568
2024-02-27,03:28:03,95.1,2024-02-27 03:28:03,0.6573426573426568
2024-02-27,03:29:03,95.1,2024-02-27 03:29:03,0.6573426573426568
2024-02-27,03:30:03,95.1,2024-02-27 03:30:03,0.6573426573426568
2024-02-27,03:31:03,95.1,2024-02-27 03:31:03,0.6573426573426568
2024-02-27,03:32:03,95.1,2024-02-27 03:32:03,0.6573426573426568
2024-02-27,03:33:03,95.1,2024-02-27 03:33:03,0.6573426573426568
2024-02-27,03:34:03,95.1,2024-02-27 03:34:03,0.6573426573426568
2024-02-27,03:35:03,95.1,2024-02-27 03:35:03,0.6573426573426568
2024-02-27,03:36:03,95.1,2024-02-27 03:36:03,0.6573426573426568
2024-02-27,03:37:03,95.1,2024-02-27 03:37:03,0.6573426573426568
2024-02-27,03:38:03,95.1,2024-02-27 03:38:03,0.6573426573426568
2024-02-27,03:40:03,94.8,2024-02-27 03:40:03,0.6363636363636361
2024-02-27,03:42:03,94.8,2024-02-27 03:42:03,0.6363636363636361
2024-02-27,03:43:03,94.5,2024-02-27 03:43:03,0.6153846153846153
2024-02-27,03:44:03,94.4,2024-02-27 03:44:03,0.6083916083916087
2024-02-27,03:45:03,94.3,2024-02-27 03:45:03,0.6013986013986011
2024-02-27,03:46:03,94.5,2024-02-27 03:46:03,0.6153846153846153
2024-02-27,03:47:03,94.6,2024-02-27 03:47:03,0.622377622377622
2024-02-27,03:48:03,94.5,2024-02-27 03:48:03,0.6153846153846153
2024-02-27,03:49:03,94.5,2024-02-27 03:49:03,0.6153846153846153
2024-02-27,03:50:03,94.7,2024-02-27 03:50:03,0.6293706293706295
2024-02-27,03:52:03,94.7,2024-02-27 03:52:03,0.6293706293706295
2024-02-27,03:53:03,94.7,2024-02-27 03:53:03,0.6293706293706295
2024-02-27,03:54:03,94.5,2024-02-27 03:54:03,0.6153846153846153
2024-02-27,03:55:03,94.4,2024-02-27 03:55:03,0.6083916083916087
2024-02-27,03:56:03,94.5,2024-02-27 03:56:03,0.6153846153846153
2024-02-27,03:57:03,94.5,2024-02-27 03:57:03,0.6153846153846153
2024-02-27,03:58:03,94.6,2024-02-27 03:58:03,0.622377622377622
2024-02-27,03:59:03,94.5,2024-02-27 03:59:03,0.6153846153846153
2024-02-27,04:00:03,94.5,2024-02-27 04:00:03,0.6153846153846153
2024-02-27,04:01:03,94.4,2024-02-27 04:01:03,0.6083916083916087
2024-02-27,04:02:03,94.3,2024-02-27 04:02:03,0.6013986013986011
2024-02-27,04:03:03,94.3,2024-02-27 04:03:03,0.6013986013986011
2024-02-27,04:06:03,95.7,2024-02-27 04:06:03,0.6993006993006995
2024-02-27,04:07:03,96.2,2024-02-27 04:07:03,0.7342657342657344
2024-02-27,04:08:03,96.6,2024-02-27 04:08:03,0.7622377622377617
2024-02-27,04:10:03,96.4,2024-02-27 04:10:03,0.7482517482517486
2024-02-27,04:11:03,96.5,2024-02-27 04:11:03,0.7552447552447552
2024-02-27,04:12:03,96.4,2024-02-27 04:12:03,0.7482517482517486
2024-02-27,04:13:03,96.6,2024-02-27 04:13:03,0.7622377622377617
2024-02-27,04:14:03,96.4,2024-02-27 04:14:03,0.7482517482517486
2024-02-27,04:15:03,96.4,2024-02-27 04:15:03,0.7482517482517486
2024-02-27,04:16:03,96.5,2024-02-27 04:16:03,0.7552447552447552
2024-02-27,04:17:03,95.7,2024-02-27 04:17:03,0.6993006993006995
2024-02-27,04:18:03,95.2,2024-02-27 04:18:03,0.6643356643356645
2024-02-27,04:19:03,96.0,2024-02-27 04:19:03,0.7202797202797202
2024-02-27,04:20:03,95.8,2024-02-27 04:20:03,0.706293706293706
2024-02-27,04:21:03,95.9,2024-02-27 04:21:03,0.7132867132867137
2024-02-27,04:22:03,96.2,2024-02-27 04:22:03,0.7342657342657344
2024-02-27,04:24:03,95.7,2024-02-27 04:24:03,0.6993006993006995
2024-02-27,04:25:03,95.2,2024-02-27 04:25:03,0.6643356643356645
2024-02-27,04:26:03,94.9,2024-02-27 04:26:03,0.6433566433566437
2024-02-27,04:27:03,94.7,2024-02-27 04:27:03,0.6293706293706295
2024-02-27,04:28:03,94.6,2024-02-27 04:28:03,0.622377622377622
2024-02-27,04:29:03,94.5,2024-02-27 04:29:03,0.6153846153846153
2024-02-27,04:30:03,94.5,2024-02-27 04:30:03,0.6153846153846153
2024-02-27,04:31:03,94.4,2024-02-27 04:31:03,0.6083916083916087
2024-02-27,04:32:03,94.7,2024-02-27 04:32:03,0.6293706293706295
2024-02-27,04:33:03,94.6,2024-02-27 04:33:03,0.622377622377622
2024-02-27,04:34:03,94.7,2024-02-27 04:34:03,0.6293706293706295
2024-02-27,04:35:03,94.5,2024-02-27 04:35:03,0.6153846153846153
2024-02-27,04:36:03,94.4,2024-02-27 04:36:03,0.6083916083916087
2024-02-27,04:37:03,94.4,2024-02-27 04:37:03,0.6083916083916087
2024-02-27,04:38:03,94.4,2024-02-27 04:38:03,0.6083916083916087
2024-02-27,04:39:03,94.4,2024-02-27 04:39:03,0.6083916083916087
2024-02-27,04:40:03,94.5,2024-02-27 04:40:03,0.6153846153846153
2024-02-27,04:41:03,94.3,2024-02-27 04:41:03,0.6013986013986011
2024-02-27,04:42:03,94.4,2024-02-27 04:42:03,0.6083916083916087
2024-02-27,04:43:03,94.4,2024-02-27 04:43:03,0.6083916083916087
2024-02-27,04:44:03,94.4,2024-02-27 04:44:03,0.6083916083916087
2024-02-27,04:45:03,94.4,2024-02-27 04:45:03,0.6083916083916087
2024-02-27,04:46:03,94.4,2024-02-27 04:46:03,0.6083916083916087
2024-02-27,04:47:03,94.4,2024-02-27 04:47:03,0.6083916083916087
2024-02-27,04:48:03,94.4,2024-02-27 04:48:03,0.6083916083916087
2024-02-27,04:49:03,94.4,2024-02-27 04:49:03,0.6083916083916087
2024-02-27,04:50:03,94.6,2024-02-27 04:50:03,0.622377622377622
2024-02-27,04:51:03,94.5,2024-02-27 04:51:03,0.6153846153846153
2024-02-27,04:52:03,94.5,2024-02-27 04:52:03,0.6153846153846153
2024-02-27,04:53:03,94.5,2024-02-27 04:53:03,0.6153846153846153
2024-02-27,04:54:03,94.5,2024-02-27 04:54:03,0.6153846153846153
2024-02-27,04:55:03,94.4,2024-02-27 04:55:03,0.6083916083916087
2024-02-27,04:57:03,94.6,2024-02-27 04:57:03,0.622377622377622
2024-02-27,04:58:03,94.6,2024-02-27 04:58:03,0.622377622377622
2024-02-27,04:59:03,94.7,2024-02-27 04:59:03,0.6293706293706295
2024-02-27,05:00:03,94.8,2024-02-27 05:00:03,0.6363636363636361
2024-02-27,05:01:03,94.8,2024-02-27 05:01:03,0.6363636363636361
2024-02-27,05:02:03,94.9,2024-02-27 05:02:03,0.6433566433566437
2024-02-27,05:03:03,95.0,2024-02-27 05:03:03,0.6503496503496503
2024-02-27,05:04:03,95.0,2024-02-27 05:04:03,0.6503496503496503
2024-02-27,05:05:03,95.2,2024-02-27 05:05:03,0.6643356643356645
2024-02-27,05:06:03,95.4,2024-02-27 05:06:03,0.6783216783216787
2024-02-27,05:07:03,95.7,2024-02-27 05:07:03,0.6993006993006995
2024-02-27,05:08:03,95.9,2024-02-27 05:08:03,0.7132867132867137
2024-02-27,05:09:03,95.9,2024-02-27 05:09:03,0.7132867132867137
2024-02-27,05:10:03,96.1,2024-02-27 05:10:03,0.7272727272727268
2024-02-27,05:11:03,95.9,2024-02-27 05:11:03,0.7132867132867137
2024-02-27,05:12:03,96.1,2024-02-27 05:12:03,0.7272727272727268
2024-02-27,05:13:03,96.2,2024-02-27 05:13:03,0.7342657342657344
2024-02-27,05:14:03,96.2,2024-02-27 05:14:03,0.7342657342657344
2024-02-27,05:15:03,96.3,2024-02-27 05:15:03,0.741258741258741
2024-02-27,05:16:03,96.3,2024-02-27 05:16:03,0.741258741258741
2024-02-27,05:17:03,96.2,2024-02-27 05:17:03,0.7342657342657344
2024-02-27,05:19:03,95.9,2024-02-27 05:19:03,0.7132867132867137
2024-02-27,05:20:03,95.3,2024-02-27 05:20:03,0.671328671328671
2024-02-27,05:21:03,95.0,2024-02-27 05:21:03,0.6503496503496503
2024-02-27,05:22:03,94.9,2024-02-27 05:22:03,0.6433566433566437
2024-02-27,05:24:03,94.6,2024-02-27 05:24:03,0.622377622377622
2024-02-27,05:25:03,94.2,2024-02-27 05:25:03,0.5944055944055945
2024-02-27,05:26:03,93.6,2024-02-27 05:26:03,0.552447552447552
2024-02-27,05:27:03,93.2,2024-02-27 05:27:03,0.5244755244755246
2024-02-27,05:28:03,93.3,2024-02-27 05:28:03,0.5314685314685311
2024-02-27,05:29:03,93.5,2024-02-27 05:29:03,0.5454545454545454
2024-02-27,05:30:03,93.7,2024-02-27 05:30:03,0.5594405594405596
2024-02-27,05:31:03,94.1,2024-02-27 05:31:03,0.587412587412587
2024-02-27,05:32:03,93.9,2024-02-27 05:32:03,0.5734265734265738
2024-02-27,05:33:03,94.1,2024-02-27 05:33:03,0.587412587412587
2024-02-27,05:34:03,94.4,2024-02-27 05:34:03,0.6083916083916087
2024-02-27,05:35:03,94.5,2024-02-27 05:35:03,0.6153846153846153
2024-02-27,05:36:03,94.6,2024-02-27 05:36:03,0.622377622377622
2024-02-27,05:37:03,94.9,2024-02-27 05:37:03,0.6433566433566437
2024-02-27,05:38:03,94.6,2024-02-27 05:38:03,0.622377622377622
2024-02-27,05:39:03,94.3,2024-02-27 05:39:03,0.6013986013986011
2024-02-27,05:40:03,93.8,2024-02-27 05:40:03,0.5664335664335661
2024-02-27,05:41:03,93.6,2024-02-27 05:41:03,0.552447552447552
2024-02-27,05:42:03,93.4,2024-02-27 05:42:03,0.5384615384615388
2024-02-27,05:43:03,93.4,2024-02-27 05:43:03,0.5384615384615388
2024-02-27,05:44:03,93.4,2024-02-27 05:44:03,0.5384615384615388
2024-02-27,05:45:03,93.7,2024-02-27 05:45:03,0.5594405594405596
2024-02-27,05:46:03,93.6,2024-02-27 05:46:03,0.552447552447552
2024-02-27,05:47:03,93.8,2024-02-27 05:47:03,0.5664335664335661
2024-02-27,05:48:03,93.8,2024-02-27 05:48:03,0.5664335664335661
2024-02-27,05:50:03,94.1,2024-02-27 05:50:03,0.587412587412587
2024-02-27,05:51:03,94.2,2024-02-27 05:51:03,0.5944055944055945
2024-02-27,05:52:03,94.1,2024-02-27 05:52:03,0.587412587412587
2024-02-27,05:53:03,94.1,2024-02-27 05:53:03,0.587412587412587
2024-02-27,05:54:03,94.2,2024-02-27 05:54:03,0.5944055944055945
2024-02-27,05:55:03,94.2,2024-02-27 05:55:03,0.5944055944055945
2024-02-27,05:56:03,94.4,2024-02-27 05:56:03,0.6083916083916087
2024-02-27,05:57:03,94.6,2024-02-27 05:57:03,0.622377622377622
2024-02-27,05:59:03,94.9,2024-02-27 05:59:03,0.6433566433566437
2024-02-27,06:00:03,96.2,2024-02-27 06:00:03,0.7342657342657344
2024-02-27,06:01:03,97.0,2024-02-27 06:01:03,0.7902097902097902
2024-02-27,06:02:03,97.8,2024-02-27 06:02:03,0.8461538461538459
2024-02-27,06:03:03,98.4,2024-02-27 06:03:03,0.8881118881118885
2024-02-27,06:04:03,98.7,2024-02-27 06:04:03,0.9090909090909093
2024-02-27,06:05:03,98.8,2024-02-27 06:05:03,0.9160839160839158
2024-02-27,06:06:03,98.9,2024-02-27 06:06:03,0.9230769230769235
2024-02-27,06:07:03,99.3,2024-02-27 06:07:03,0.9510489510489508
2024-02-27,06:08:03,99.5,2024-02-27 06:08:03,0.965034965034965
2024-02-27,06:09:03,99.5,2024-02-27 06:09:03,0.965034965034965
2024-02-27,06:10:03,99.4,2024-02-27 06:10:03,0.9580419580419585
2024-02-27,06:11:03,99.7,2024-02-27 06:11:03,0.9790209790209792
2024-02-27,06:12:03,99.9,2024-02-27 06:12:03,0.9930069930069934
2024-02-27,06:13:03,99.8,2024-02-27 06:13:03,0.9860139860139858
2024-02-27,06:14:03,99.7,2024-02-27 06:14:03,0.9790209790209792
2024-02-27,06:16:03,98.4,2024-02-27 06:16:03,0.8881118881118885
2024-02-27,06:17:03,97.4,2024-02-27 06:17:03,0.8181818181818186
2024-02-27,06:18:03,96.6,2024-02-27 06:18:03,0.7622377622377617
2024-02-27,06:20:03,95.6,2024-02-27 06:20:03,0.6923076923076918
2024-02-27,06:21:03,95.5,2024-02-27 06:21:03,0.6853146853146852
2024-02-27,06:22:03,95.3,2024-02-27 06:22:03,0.671328671328671
2024-02-27,06:23:03,95.0,2024-02-27 06:23:03,0.6503496503496503
2024-02-27,06:24:03,95.1,2024-02-27 06:24:03,0.6573426573426568
2024-02-27,06:25:03,94.9,2024-02-27 06:25:03,0.6433566433566437
2024-02-27,06:26:03,94.9,2024-02-27 06:26:03,0.6433566433566437
2024-02-27,06:28:03,95.2,2024-02-27 06:28:03,0.6643356643356645
2024-02-27,06:29:03,95.5,2024-02-27 06:29:03,0.6853146853146852
2024-02-27,06:30:03,95.8,2024-02-27 06:30:03,0.706293706293706
2024-02-27,06:31:03,95.6,2024-02-27 06:31:03,0.6923076923076918
2024-02-27,06:32:03,95.7,2024-02-27 06:32:03,0.6993006993006995
2024-02-27,06:33:03,95.7,2024-02-27 06:33:03,0.6993006993006995
2024-02-27,06:34:03,95.8,2024-02-27 06:34:03,0.706293706293706
2024-02-27,06:35:03,95.8,2024-02-27 06:35:03,0.706293706293706
2024-02-27,06:36:03,95.6,2024-02-27 06:36:03,0.6923076923076918
2024-02-27,06:37:03,95.7,2024-02-27 06:37:03,0.6993006993006995
2024-02-27,06:38:03,95.7,2024-02-27 06:38:03,0.6993006993006995
2024-02-27,06:39:03,95.7,2024-02-27 06:39:03,0.6993006993006995
2024-02-27,06:40:03,95.8,2024-02-27 06:40:03,0.706293706293706
2024-02-27,06:42:03,95.2,2024-02-27 06:42:03,0.6643356643356645
2024-02-27,06:44:03,94.8,2024-02-27 06:44:03,0.6363636363636361
2024-02-27,06:45:03,94.7,2024-02-27 06:45:03,0.6293706293706295
2024-02-27,06:47:03,94.5,2024-02-27 06:47:03,0.6153846153846153
2024-02-27,06:48:03,94.5,2024-02-27 06:48:03,0.6153846153846153
2024-02-27,06:49:03,94.3,2024-02-27 06:49:03,0.6013986013986011
2024-02-27,06:51:03,94.3,2024-02-27 06:51:03,0.6013986013986011
2024-02-27,06:53:03,94.4,2024-02-27 06:53:03,0.6083916083916087
2024-02-27,06:54:03,94.3,2024-02-27 06:54:03,0.6013986013986011
2024-02-27,06:55:03,94.4,2024-02-27 06:55:03,0.6083916083916087
2024-02-27,06:56:03,94.4,2024-02-27 06:56:03,0.6083916083916087
2024-02-27,07:00:03,94.3,2024-02-27 07:00:03,0.6013986013986011
2024-02-27,07:01:03,94.9,2024-02-27 07:01:03,0.6433566433566437
2024-02-27,07:03:03,94.6,2024-02-27 07:03:03,0.622377622377622
2024-02-27,07:05:03,94.0,2024-02-27 07:05:03,0.5804195804195803
2024-02-27,07:06:03,94.0,2024-02-27 07:06:03,0.5804195804195803
2024-02-27,07:07:03,94.0,2024-02-27 07:07:03,0.5804195804195803
2024-02-27,07:08:03,94.3,2024-02-27 07:08:03,0.6013986013986011
2024-02-27,07:10:03,94.8,2024-02-27 07:10:03,0.6363636363636361
2024-02-27,07:12:03,94.9,2024-02-27 07:12:03,0.6433566433566437
2024-02-27,07:13:03,94.7,2024-02-27 07:13:03,0.6293706293706295
2024-02-27,07:14:03,94.7,2024-02-27 07:14:03,0.6293706293706295
2024-02-27,07:16:03,94.6,2024-02-27 07:16:03,0.622377622377622
2024-02-27,07:17:03,94.5,2024-02-27 07:17:03,0.6153846153846153
2024-02-27,07:18:03,94.5,2024-02-27 07:18:03,0.6153846153846153
2024-02-27,07:19:03,94.3,2024-02-27 07:19:03,0.6013986013986011
2024-02-27,07:27:03,94.5,2024-02-27 07:27:03,0.6153846153846153
2024-02-27,07:29:03,93.2,2024-02-27 07:29:03,0.5244755244755246
2024-02-27,07:30:03,93.1,2024-02-27 07:30:03,0.517482517482517
2024-02-28,00:32:03,94.4,2024-02-28 00:32:03,0.6083916083916087
2024-02-28,00:33:03,94.6,2024-02-28 00:33:03,0.622377622377622
2024-02-28,00:34:03,94.8,2024-02-28 00:34:03,0.6363636363636361
2024-02-28,00:35:03,95.1,2024-02-28 00:35:03,0.6573426573426568
2024-02-28,00:36:03,95.2,2024-02-28 00:36:03,0.6643356643356645
2024-02-28,00:37:03,95.2,2024-02-28 00:37:03,0.6643356643356645
2024-02-28,00:38:03,95.2,2024-02-28 00:38:03,0.6643356643356645
2024-02-28,00:39:03,95.2,2024-02-28 00:39:03,0.6643356643356645
2024-02-28,00:40:03,95.2,2024-02-28 00:40:03,0.6643356643356645
2024-02-28,00:41:03,95.0,2024-02-28 00:41:03,0.6503496503496503
2024-02-28,00:42:03,95.0,2024-02-28 00:42:03,0.6503496503496503
2024-02-28,00:43:03,94.8,2024-02-28 00:43:03,0.6363636363636361
2024-02-28,00:44:03,94.7,2024-02-28 00:44:03,0.6293706293706295
2024-02-28,00:45:03,94.7,2024-02-28 00:45:03,0.6293706293706295
2024-02-28,00:46:03,94.7,2024-02-28 00:46:03,0.6293706293706295
2024-02-28,00:47:03,94.6,2024-02-28 00:47:03,0.622377622377622
2024-02-28,00:50:03,93.9,2024-02-28 00:50:03,0.5734265734265738
2024-02-28,01:06:03,93.4,2024-02-28 01:06:03,0.5384615384615388
2024-02-28,01:07:03,92.8,2024-02-28 01:07:03,0.4965034965034962
2024-02-28,01:08:03,94.2,2024-02-28 01:08:03,0.5944055944055945
