Date,Time,RMSSD,Coverage,HF,LF
2024-04-22,04:40:00,110.108,0.917,1597.643,1599.613
2024-04-22,04:45:00,93.496,1.003,1242.975,1619.269
2024-04-22,04:50:00,131.613,0.96,2013.934,3464.77
2024-04-22,04:55:00,119.027,0.989,1538.582,4662.861
2024-04-22,05:00:00,115.502,0.97,1513.997,2658.858
2024-04-22,05:05:00,135.498,0.958,2748.229,2376.888
2024-04-22,05:10:00,101.492,1.003,1709.426,5399.797
2024-04-22,05:15:00,133.681,0.959,2074.526,3794.45
2024-04-22,05:30:00,110.718,0.802,1578.119,2149.268
2024-04-22,05:35:00,128.92,1.004,2576.276,594.522
2024-04-22,05:40:00,69.998,0.902,712.986,842.581
2024-04-22,05:45:00,77.435,0.903,750.531,2104.741
2024-04-22,05:50:00,73.305,1.005,863.128,749.594
2024-04-22,05:55:00,69.508,1.003,862.965,1614.206
2024-04-22,06:00:00,157.487,0.94,2835.495,6019.832
2024-04-22,06:05:00,132.764,0.897,2452.051,1874.487
2024-04-22,06:10:00,132.172,0.94,2571.709,1767.174
2024-04-22,06:15:00,141.439,0.986,3498.513,2405.836
2024-04-22,06:20:00,134.045,0.96,1940.088,4153.498
2024-04-22,06:25:00,120.736,0.954,1643.529,7752.93
2024-04-22,06:30:00,119.956,1.004,1250.201,3950.977
2024-04-22,06:35:00,126.335,0.877,2212.034,3468.56
2024-04-22,06:40:00,146.577,0.984,3206.543,2436.58
2024-04-22,06:45:00,127.479,0.934,2702.272,2578.533
2024-04-22,06:50:00,103.898,0.895,1369.506,2928.169
2024-04-22,06:55:00,90.23,1.001,1282.558,5171.876
2024-04-22,07:00:00,77.672,0.998,801.096,1782.809
2024-04-22,07:05:00,75.226,1.003,847.718,1686.768
2024-04-22,07:10:00,84.604,1.003,1046.993,1295.465
2024-04-22,07:15:00,87.696,0.988,1242.695,3513.231
2024-04-22,07:20:00,89.262,0.994,1073.509,3035.836
2024-04-22,07:25:00,95.668,1.004,1311.557,2970.195
2024-04-22,07:30:00,92.371,0.99,1311.433,3982.852
2024-04-22,07:35:00,85.391,1.008,1675.724,2890.616
2024-04-23,00:40:00,127.499,0.827,1927.594,2141.075
2024-04-23,00:45:00,115.022,0.905,1774.54,2323.257
2024-04-23,00:50:00,97.057,1.002,1913.224,1080.912
2024-04-23,00:55:00,90.182,0.964,1671.695,663.04
2024-04-23,01:00:00,76.542,0.936,1021.959,1157.533
2024-04-23,01:05:00,52.349,0.933,426.716,2859.878
2024-04-23,01:10:00,56.777,0.99,596.722,5115.6
2024-04-23,01:15:00,57.997,0.932,474.477,1004.607
2024-04-23,01:20:00,60.277,0.986,699.334,1166.624
2024-04-23,01:25:00,57.704,1.002,597.877,340.908
2024-04-23,01:30:00,63.728,1.005,726.051,458.526
2024-04-23,01:35:00,64.006,0.961,712.32,475.313
2024-04-23,01:40:00,70.682,0.978,864.604,1132.642
2024-04-23,01:45:00,64.423,0.935,579.501,2430.079
2024-04-23,01:50:00,63.129,0.983,583.186,1123.918
2024-04-23,01:55:00,69.129,0.99,879.761,2290.488
2024-04-23,02:00:00,80.794,0.984,1032.178,977.838
2024-04-23,02:05:00,64.75,0.999,661.212,1210.539
2024-04-23,02:10:00,67.656,0.997,883.481,2548.264
2024-04-23,02:15:00,66.477,1.0,888.263,3520.114
2024-04-23,02:20:00,68.266,0.978,835.979,1886.162
2024-04-23,02:25:00,77.201,0.956,1208.813,2814.98
2024-04-23,02:30:00,72.875,1.003,1139.176,617.87
2024-04-23,02:35:00,71.011,0.941,747.877,1677.417
2024-04-23,02:50:00,64.754,1.002,723.324,1027.143
2024-04-23,02:55:00,70.443,1.007,950.643,678.575
2024-04-23,03:00:00,58.377,1.001,684.515,2319.815
2024-04-23,03:05:00,58.477,1.004,567.249,637.162
2024-04-23,03:10:00,60.011,0.956,650.7,865.003
2024-04-23,03:15:00,106.863,0.932,1339.118,2114.128
2024-04-23,03:20:00,106.89,0.92,1107.81,1266.8
2024-04-23,03:25:00,99.994,0.989,1436.12,1501.735
2024-04-23,03:30:00,89.364,0.997,1080.209,623.163
2024-04-23,03:35:00,108.467,0.937,1782.791,1329.762
2024-04-23,03:40:00,122.149,0.787,1752.885,2301.947
2024-04-23,03:45:00,103.295,0.915,1174.93,9675.199
2024-04-23,03:50:00,128.363,1.004,2448.015,2744.406
2024-04-23,03:55:00,142.896,1.005,3234.674,5189.69
2024-04-23,04:00:00,124.168,0.868,2567.363,1676.814
2024-04-23,04:05:00,99.065,1.004,1661.946,2348.453
2024-04-23,04:10:00,83.942,0.994,938.975,4277.959
2024-04-23,04:15:00,88.708,0.973,1089.127,770.981
2024-04-23,04:20:00,88.23,1.001,1106.312,4161.675
2024-04-23,04:25:00,89.633,0.999,1047.458,603.526
2024-04-23,04:30:00,80.84,1.002,896.039,768.084
2024-04-23,04:35:00,77.699,1.005,944.518,903.14
2024-04-23,04:40:00,90.389,1.002,1073.848,642.704
2024-04-23,04:45:00,106.275,0.873,1830.259,3042.529
2024-04-23,04:50:00,96.789,0.928,1192.415,3439.662
2024-04-23,04:55:00,112.411,0.9,1502.953,2639.746
2024-04-23,05:00:00,97.261,1.006,855.439,3854.096
2024-04-23,05:05:00,108.682,0.912,1491.411,3443.288
2024-04-23,05:10:00,96.586,0.971,952.25,4753.28
2024-04-23,05:15:00,101.155,0.996,1134.745,1680.901
2024-04-23,05:20:00,95.007,0.907,1013.525,5453.62
2024-04-23,05:25:00,95.666,0.839,1553.859,2427.645
2024-04-23,05:30:00,93.456,1.004,1207.395,1270.629
2024-04-23,05:35:00,92.661,0.984,1153.707,2573.485
2024-04-23,05:40:00,96.034,1.004,1450.928,2989.075
2024-04-23,05:45:00,91.624,1.001,1324.508,949.823
2024-04-23,05:50:00,78.015,1.004,1087.958,856.394
2024-04-23,05:55:00,92.067,1.0,1531.205,983.44
2024-04-23,06:00:00,81.616,0.959,1250.944,1233.268
2024-04-23,06:05:00,104.834,0.887,1218.172,3144.31
2024-04-23,06:10:00,78.42,0.97,860.491,2648.102
2024-04-23,06:15:00,86.485,0.93,907.633,3392.844
2024-04-23,06:20:00,90.832,0.981,973.282,5593.481
2024-04-23,06:25:00,130.48,0.997,2386.556,9342.928
2024-04-23,06:30:00,119.701,0.892,2764.699,2610.518
2024-04-23,06:35:00,107.333,1.004,1621.74,1815.532
2024-04-23,06:40:00,101.515,0.945,1986.246,3307.591
2024-04-23,06:45:00,82.9,0.965,992.909,2349.112
2024-04-23,07:00:00,86.712,1.005,1445.161,1292.334
2024-04-23,07:05:00,88.274,0.951,1594.001,5160.227
2024-04-23,07:10:00,79.489,0.801,1041.036,2127.064
2024-04-23,07:15:00,70.898,1.003,1058.769,2634.618
2024-04-24,01:00:00,55.196,0.894,561.73,1429.908
2024-04-24,01:05:00,49.688,0.891,386.11,2803.125
2024-04-24,01:10:00,45.279,0.983,409.509,632.964
2024-04-24,01:15:00,36.594,0.936,231.58,361.774
2024-04-24,01:20:00,41.226,0.945,312.104,746.673
2024-04-24,01:25:00,41.04,1.003,357.417,405.187
2024-04-24,01:30:00,38.805,1.001,339.571,271.245
2024-04-24,01:35:00,50.605,0.948,549.958,427.687
2024-04-24,01:40:00,45.553,1.003,456.423,488.354
2024-04-24,01:45:00,48.337,1.003,575.29,593.39
2024-04-24,01:50:00,49.925,0.949,524.155,422.642
2024-04-24,01:55:00,51.5,0.981,586.256,634.408
2024-04-24,02:00:00,43.232,0.967,366.751,1262.482
2024-04-24,02:05:00,44.689,1.004,368.661,2103.516
2024-04-24,02:10:00,47.8,0.981,513.039,1216.235
2024-04-24,02:15:00,46.916,0.936,575.603,1805.024
2024-04-24,02:20:00,42.628,1.002,455.831,474.341
2024-04-24,02:25:00,41.137,1.005,378.289,278.415
2024-04-24,02:30:00,41.677,1.002,380.856,792.638
2024-04-24,02:35:00,42.462,1.005,405.757,958.91
2024-04-24,02:40:00,46.147,1.003,377.867,612.731
2024-04-24,02:45:00,43.806,1.003,408.356,612.571
2024-04-24,02:50:00,42.406,1.003,418.12,609.176
2024-04-24,02:55:00,43.836,1.006,401.15,516.125
2024-04-24,03:00:00,47.361,0.795,390.39,1389.097
2024-04-24,03:05:00,62.413,0.978,700.271,2325.278
2024-04-24,03:10:00,61.145,1.004,774.504,1856.701
2024-04-24,03:15:00,50.112,1.005,372.331,1962.449
2024-04-24,03:20:00,58.304,0.921,587.673,1169.506
2024-04-24,03:25:00,53.961,0.951,508.112,1530.041
2024-04-24,03:30:00,63.78,0.865,576.808,1604.617
2024-04-24,03:35:00,63.551,1.005,834.33,241.076
2024-04-24,03:40:00,59.468,0.986,617.599,1388.142
2024-04-24,03:45:00,64.141,0.976,985.009,1872.321
2024-04-24,03:50:00,70.793,1.005,1013.943,621.554
2024-04-24,03:55:00,72.776,0.994,1173.813,1408.608
2024-04-24,04:00:00,68.563,1.0,850.022,560.146
2024-04-24,04:05:00,65.275,1.005,763.975,1119.926
2024-04-24,04:10:00,65.14,1.002,783.422,762.442
2024-04-24,04:15:00,71.561,1.006,860.936,2595.478
2024-04-24,04:20:00,78.942,0.965,1125.969,3181.149
2024-04-24,04:25:00,82.806,0.982,1247.369,2601.825
2024-04-24,04:30:00,59.552,0.973,466.466,2086.967
2024-04-24,04:35:00,63.35,0.914,545.856,2390.97
2024-04-24,04:40:00,79.104,0.891,667.468,2595.086
2024-04-24,04:45:00,71.442,0.931,564.905,2017.337
2024-04-24,04:50:00,63.927,0.979,593.834,2755.105
2024-04-24,04:55:00,56.705,0.995,630.737,1332.832
2024-04-24,05:00:00,71.811,0.988,729.391,1928.125
2024-04-24,05:05:00,69.823,1.006,640.838,2117.551
2024-04-24,05:10:00,71.602,1.003,1298.392,1885.111
2024-04-24,05:15:00,80.976,0.904,1506.729,2281.008
2024-04-24,05:20:00,83.073,1.001,1319.112,2075.791
2024-04-24,05:25:00,72.224,1.005,1116.418,853.027
2024-04-24,05:30:00,68.659,1.005,817.22,1081.522
2024-04-24,05:35:00,66.851,0.915,816.062,455.549
2024-04-24,05:40:00,88.315,0.991,1735.114,2223.106
2024-04-24,05:45:00,81.505,0.955,990.325,1308.593
2024-04-24,05:50:00,75.696,1.003,1013.461,830.528
2024-04-24,05:55:00,66.605,0.946,779.646,1371.41
2024-04-24,06:00:00,65.075,1.004,691.596,3708.756
2024-04-24,06:05:00,67.077,1.004,966.153,774.644
2024-04-24,06:10:00,71.971,0.915,786.639,1730.723
2024-04-24,06:15:00,115.266,1.004,1642.859,3084.991
2024-04-24,06:20:00,94.4,0.93,1048.467,3262.519
2024-04-24,06:25:00,80.262,0.888,967.634,3490.76
2024-04-24,06:30:00,100.954,1.004,1941.28,2266.115
2024-04-24,06:35:00,87.706,0.949,1248.544,2963.316
2024-04-24,06:40:00,69.984,1.002,931.698,2438.344
2024-04-24,06:45:00,67.629,1.005,574.75,1991.642
2024-04-24,06:50:00,59.904,0.988,840.424,1951.261
2024-04-24,06:55:00,57.161,0.935,470.75,1736.062
2024-04-24,07:00:00,101.598,1.005,1430.078,1934.813
2024-04-24,07:05:00,85.32,0.957,1132.882,3378.601
2024-04-24,07:10:00,76.533,0.976,957.624,1000.06
2024-04-24,07:15:00,68.146,1.004,683.604,1378.237
2024-04-24,07:20:00,73.365,0.962,844.592,2850.237
2024-04-24,07:25:00,88.633,0.939,1071.713,2774.512
2024-04-24,07:30:00,98.89,1.004,1537.851,3450.217
2024-04-24,07:35:00,87.013,1.001,1415.1,1101.668
2024-04-24,07:40:00,43.904,0.71,215.624,1029.757
2024-04-24,23:55:00,112.833,0.868,2756.583,2686.2
2024-04-25,00:00:00,63.645,0.928,525.65,2162.364
2024-04-25,00:05:00,65.695,1.004,741.732,1318.13
2024-04-25,00:10:00,76.486,1.002,1151.637,887.36
2024-04-25,00:15:00,73.441,0.998,992.634,1191.187
2024-04-25,00:20:00,72.502,1.004,1053.818,802.904
2024-04-25,00:25:00,81.63,1.002,1115.323,913.963
2024-04-25,00:30:00,80.141,1.003,1009.878,1733.326
2024-04-25,01:00:00,124.234,0.879,2258.922,3653.469
2024-04-25,01:05:00,96.045,1.004,1180.655,1259.623
2024-04-25,01:10:00,85.696,1.006,1029.277,3289.341
2024-04-25,01:15:00,84.16,0.989,1181.316,2922.237
2024-04-25,01:20:00,89.597,0.996,1181.931,2962.993
2024-04-25,01:25:00,92.392,0.96,1462.792,3106.456
2024-04-25,01:30:00,100.872,0.877,1539.317,941.379
2024-04-25,01:35:00,74.277,0.764,685.462,3368.893
2024-04-25,01:40:00,90.641,1.004,1513.026,980.442
2024-04-25,01:45:00,99.991,1.002,1953.905,1728.66
2024-04-25,01:50:00,91.108,1.003,1676.554,754.385
2024-04-25,01:55:00,99.331,0.811,1130.3,5914.002
2024-04-25,02:00:00,69.618,1.005,663.675,3864.546
2024-04-25,02:05:00,60.072,1.005,556.372,1137.473
2024-04-25,02:10:00,69.687,0.943,859.367,1019.174
2024-04-25,02:15:00,59.573,1.003,652.825,703.695
2024-04-25,02:20:00,63.519,1.004,677.835,728.574
2024-04-25,02:25:00,84.17,0.886,1164.242,2451.97
2024-04-25,02:30:00,81.02,0.983,1017.654,1421.757
2024-04-25,02:35:00,74.153,1.002,874.06,665.674
2024-04-25,02:40:00,73.341,1.005,956.381,754.863
2024-04-25,02:45:00,79.101,0.955,963.408,709.415
2024-04-25,02:50:00,105.429,0.957,1618.316,4062.961
2024-04-25,02:55:00,103.552,0.934,1532.196,1413.949
2024-04-25,03:00:00,116.034,0.992,2147.65,2715.939
2024-04-25,03:05:00,127.498,0.889,2200.095,3427.356
2024-04-25,03:10:00,124.892,0.967,1983.581,4736.536
2024-04-25,03:20:00,67.484,1.0,821.93,1105.299
2024-04-25,03:25:00,77.571,0.971,1086.911,1307.053
2024-04-25,03:30:00,76.263,0.942,1116.647,2847.301
2024-04-25,03:35:00,69.503,1.001,858.49,917.355
2024-04-25,03:40:00,69.028,0.984,777.587,2176.029
2024-04-25,03:45:00,75.488,0.969,900.304,1995.368
2024-04-25,03:50:00,71.858,1.004,768.327,799.257
2024-04-25,03:55:00,69.787,1.004,853.117,611.011
2024-04-25,04:00:00,76.376,1.003,989.125,1539.92
2024-04-25,04:05:00,74.725,0.997,906.639,1199.41
2024-04-25,04:10:00,112.787,0.937,2203.899,2564.78
2024-04-25,04:15:00,110.621,1.005,1414.008,3226.409
2024-04-25,04:20:00,90.459,0.962,974.049,1333.373
2024-04-25,04:25:00,113.656,1.002,1679.578,2091.687
2024-04-25,04:30:00,111.486,0.996,1509.291,2139.591
2024-04-25,04:35:00,101.281,0.991,2217.537,7717.939
2024-04-25,04:40:00,104.962,0.895,1885.965,9149.274
2024-04-25,04:45:00,83.467,0.995,1137.306,5472.658
2024-04-25,04:50:00,81.979,0.999,1209.251,1077.487
2024-04-25,04:55:00,73.184,0.972,772.702,2003.806
2024-04-25,05:00:00,109.444,0.905,1975.967,2114.157
2024-04-25,05:05:00,81.873,1.007,910.752,3538.055
2024-04-25,05:10:00,90.422,0.995,1372.137,1582.999
2024-04-25,05:15:00,90.54,0.981,1431.326,3085.304
2024-04-25,05:20:00,84.826,1.004,1042.651,1124.585
2024-04-25,05:25:00,99.478,0.951,1624.702,3204.132
2024-04-25,05:30:00,118.563,0.911,1826.291,1290.713
2024-04-25,05:35:00,106.602,0.997,1439.932,465.303
2024-04-25,05:40:00,95.346,1.004,1232.523,2160.069
2024-04-25,05:45:00,122.415,0.824,1641.861,9516.999
2024-04-25,05:50:00,116.293,0.969,1856.819,2915.157
2024-04-25,05:55:00,111.662,0.926,1512.654,5959.049
2024-04-25,06:00:00,113.595,0.957,1598.8,1538.545
2024-04-25,06:05:00,128.346,0.97,1299.686,4516.321
2024-04-25,06:10:00,108.497,0.936,2160.74,3491.269
2024-04-25,06:15:00,88.065,0.945,1231.253,4451.13
2024-04-25,06:20:00,94.464,1.004,1344.493,2756.963
2024-04-25,06:25:00,90.117,0.959,1401.925,1184.555
2024-04-25,06:30:00,116.439,0.939,1868.426,6342.686
2024-04-25,06:35:00,110.5,0.962,2061.71,2876.21
2024-04-25,06:40:00,110.733,0.929,1691.412,3671.276
2024-04-25,06:45:00,103.043,0.956,1733.144,2392.392
2024-04-25,06:50:00,85.04,1.004,1275.714,1313.128
2024-04-25,06:55:00,81.146,0.996,1245.919,782.878
2024-04-25,07:00:00,82.133,0.937,1086.018,1175.889
2024-04-25,07:05:00,66.552,1.003,761.042,4609.121
2024-04-25,07:10:00,65.408,0.993,843.071,1666.825
2024-04-25,07:15:00,71.39,0.895,1311.568,4847.558
2024-04-25,07:20:00,70.591,0.999,699.551,4296.767
2024-04-25,07:25:00,78.202,0.997,1100.429,1897.133
2024-04-25,07:30:00,90.917,0.889,1572.696,1790.777
2024-04-25,07:35:00,82.845,0.994,710.27,2130.673
2024-04-26,01:25:00,91.723,0.994,1771.746,1078.582
2024-04-26,01:30:00,83.408,0.93,1235.673,671.826
2024-04-26,01:35:00,68.158,0.996,1039.527,817.375
2024-04-26,01:40:00,63.037,0.941,698.017,535.151
2024-04-26,01:45:00,63.426,1.001,676.379,476.323
2024-04-26,01:50:00,59.435,0.997,723.82,376.48
2024-04-26,01:55:00,65.163,0.945,744.278,690.186
2024-04-26,02:00:00,54.159,1.006,538.634,447.195
2024-04-26,02:05:00,76.557,0.967,1196.055,1299.621
2024-04-26,02:10:00,78.12,0.974,1163.509,875.991
2024-04-26,02:15:00,80.209,0.96,973.313,2891.757
2024-04-26,02:20:00,65.992,1.005,689.232,1722.091
2024-04-26,02:25:00,53.963,0.99,596.371,853.053
2024-04-26,02:30:00,68.826,0.961,986.211,2502.167
2024-04-26,02:35:00,83.78,1.001,1725.56,350.394
2024-04-26,02:40:00,79.234,1.004,1429.689,602.841
2024-04-26,02:45:00,73.124,1.005,1332.368,488.64
2024-04-26,02:50:00,73.838,1.005,1295.063,407.58
2024-04-26,02:55:00,77.256,0.957,1696.714,285.993
2024-04-26,03:00:00,52.034,0.962,520.356,538.822
2024-04-26,03:05:00,52.557,1.004,573.483,478.69
2024-04-26,03:10:00,80.968,0.926,1328.93,3783.291
2024-04-26,03:15:00,75.257,1.002,969.141,335.562
2024-04-26,03:20:00,76.613,1.006,1096.183,2653.847
2024-04-26,03:25:00,72.731,0.984,1044.572,668.267
2024-04-26,03:30:00,75.396,0.996,907.993,454.21
2024-04-26,03:35:00,77.372,1.003,994.013,595.374
2024-04-26,03:40:00,81.702,0.917,1312.872,2860.576
2024-04-26,03:45:00,60.638,1.005,464.013,1610.336
2024-04-26,03:50:00,54.471,0.98,436.28,1457.313
2024-04-26,03:55:00,72.23,0.978,876.072,1471.949
2024-04-26,04:00:00,77.991,0.91,1028.555,2045.867
2024-04-26,04:05:00,87.347,0.963,1020.076,1668.986
2024-04-26,04:10:00,86.895,1.004,1334.887,966.833
2024-04-26,04:15:00,67.068,1.006,653.971,902.628
2024-04-26,04:20:00,74.916,0.892,1033.783,844.014
2024-04-26,04:25:00,91.878,0.997,1358.858,1667.03
2024-04-26,04:30:00,77.942,1.001,1000.044,843.237
2024-04-26,04:35:00,71.191,0.88,733.118,1559.509
2024-04-26,04:40:00,71.569,0.756,513.121,950.167
2024-04-26,04:45:00,83.442,0.984,1077.139,2572.881
2024-04-26,04:50:00,82.221,0.908,732.962,999.59
2024-04-26,04:55:00,98.107,0.942,1645.091,2702.158
2024-04-26,05:00:00,106.232,1.003,1929.538,2060.434
2024-04-26,05:05:00,114.056,0.932,2222.712,4171.508
2024-04-26,05:10:00,124.112,1.006,1788.722,5577.793
2024-04-26,05:15:00,91.046,0.858,852.914,7667.783
2024-04-26,05:20:00,73.065,0.974,853.89,3625.321
2024-04-26,05:25:00,54.868,0.997,401.588,1249.011
2024-04-26,05:30:00,65.659,1.006,687.502,3884.51
2024-04-26,05:35:00,69.24,0.972,897.213,1480.779
2024-04-26,05:40:00,72.505,0.942,1216.237,1904.511
2024-04-26,05:45:00,112.72,0.914,2377.177,1045.629
2024-04-26,05:50:00,96.207,1.0,1887.385,982.012
2024-04-26,05:55:00,85.19,1.001,1327.293,1402.439
2024-04-26,06:00:00,82.098,1.006,1295.002,674.027
2024-04-26,06:05:00,95.776,0.951,1352.999,2133.925
2024-04-26,06:10:00,91.102,1.006,1462.745,1146.079
2024-04-26,06:15:00,87.193,0.928,1120.313,2173.335
2024-04-26,06:20:00,121.593,0.96,2461.502,2347.242
2024-04-26,06:25:00,103.789,1.002,1920.039,1513.151
2024-04-26,06:30:00,93.544,0.986,1702.548,1419.315
2024-04-26,06:35:00,110.819,0.94,2113.913,3108.202
2024-04-26,06:40:00,95.254,1.005,1633.958,3589.388
2024-04-26,06:45:00,102.244,0.893,1255.489,1454.337
2024-04-26,06:50:00,87.543,0.915,1094.601,2392.588
2024-04-26,06:55:00,93.468,0.904,1463.915,2262.848
2024-04-26,07:00:00,116.692,0.931,1768.515,1747.536
2024-04-26,07:05:00,105.272,0.989,1698.474,1118.733
2024-04-26,07:10:00,87.748,0.947,1323.968,4113.688
2024-04-26,07:15:00,85.32,0.997,1249.444,1381.108
2024-04-26,07:30:00,84.508,0.97,1058.341,2234.042
2024-04-26,07:35:00,112.371,0.965,1780.543,5472.122
2024-04-26,07:40:00,97.574,0.882,1579.023,2920.247
2024-04-27,00:55:00,78.611,0.979,1218.53,1436.198
2024-04-27,01:00:00,66.377,0.936,729.982,768.987
2024-04-27,01:05:00,56.727,1.002,734.724,824.698
2024-04-27,01:10:00,54.514,1.002,698.411,753.108
2024-04-27,01:15:00,47.646,1.005,488.443,1012.351
2024-04-27,01:20:00,47.002,1.003,640.967,1213.282
2024-04-27,01:25:00,42.297,0.995,421.648,648.817
2024-04-27,01:30:00,46.691,0.915,679.806,1949.67
2024-04-27,01:35:00,48.412,0.975,476.077,1395.015
2024-04-27,01:40:00,42.18,0.926,330.135,975.465
2024-04-27,01:45:00,43.438,0.986,386.717,1263.896
2024-04-27,01:50:00,44.258,0.947,317.396,1042.357
2024-04-27,01:55:00,31.145,0.967,184.807,362.725
2024-04-27,02:00:00,39.396,1.004,282.507,586.21
2024-04-27,02:05:00,42.997,0.988,410.299,1192.05
2024-04-27,02:10:00,43.716,1.001,591.399,1162.311
2024-04-27,02:15:00,46.129,0.948,543.149,1110.361
2024-04-27,02:20:00,38.706,1.004,417.418,800.964
2024-04-27,02:25:00,39.034,1.004,396.608,869.57
2024-04-27,02:30:00,41.774,1.004,442.759,606.051
2024-04-27,02:35:00,47.24,0.884,440.108,630.613
2024-04-27,02:40:00,45.539,0.974,505.076,301.339
2024-04-27,02:45:00,42.963,1.002,544.555,628.795
2024-04-27,02:50:00,46.236,1.004,638.802,613.318
2024-04-27,02:55:00,51.942,0.933,535.217,2292.585
2024-04-27,03:00:00,50.021,0.84,266.152,1507.276
2024-04-27,03:05:00,45.372,0.996,274.464,2897.058
2024-04-27,03:10:00,40.903,0.963,284.391,591.158
2024-04-27,03:15:00,46.055,0.948,496.478,3427.769
2024-04-27,03:20:00,44.565,0.946,402.381,527.452
2024-04-27,03:25:00,48.784,0.981,547.012,974.069
2024-04-27,03:30:00,46.986,0.962,471.73,1352.292
2024-04-27,03:35:00,66.306,0.945,715.307,2165.603
2024-04-27,03:40:00,48.727,1.004,518.193,866.924
2024-04-27,03:45:00,47.031,0.924,271.43,1018.344
2024-04-27,03:50:00,45.999,0.989,255.799,1033.298
2024-04-27,03:55:00,85.098,0.925,948.596,2472.46
2024-04-27,04:00:00,63.27,0.971,629.753,1917.981
2024-04-27,04:05:00,51.725,0.953,529.372,1190.203
2024-04-27,04:10:00,53.827,0.972,541.376,1737.887
2024-04-27,04:15:00,49.411,0.935,491.976,781.777
2024-04-27,04:20:00,71.216,0.937,964.91,1501.851
2024-04-27,04:25:00,63.751,0.968,773.397,1351.654
2024-04-27,04:30:00,57.924,0.988,640.825,1129.808
2024-04-27,04:35:00,60.321,1.005,691.114,652.186
2024-04-27,04:40:00,60.132,1.003,676.239,673.517
2024-04-27,04:45:00,54.365,1.004,628.578,572.184
2024-04-27,04:50:00,58.939,1.003,736.897,639.763
2024-04-27,04:55:00,61.205,0.946,702.04,2016.497
2024-04-27,05:00:00,55.686,0.953,642.069,1172.176
2024-04-27,05:05:00,52.8,1.004,501.458,349.603
2024-04-27,05:10:00,60.563,0.936,668.002,1635.432
2024-04-27,05:15:00,66.394,0.929,811.52,1794.462
2024-04-27,05:20:00,54.362,0.92,455.873,752.779
2024-04-27,05:25:00,59.8,0.968,544.175,874.297
2024-04-27,05:30:00,39.427,0.985,174.762,1428.487
2024-04-27,05:35:00,49.217,0.977,491.522,1903.188
2024-04-27,05:40:00,80.912,0.961,916.155,1479.847
2024-04-27,05:45:00,73.092,0.991,824.379,1199.398
2024-04-27,05:50:00,74.101,1.006,705.317,1718.993
2024-04-27,05:55:00,65.201,0.848,651.862,831.32
2024-04-27,06:00:00,67.246,0.997,834.666,1915.208
2024-04-27,06:05:00,76.911,0.931,908.786,1442.297
2024-04-27,06:10:00,69.847,0.858,972.418,1075.617
2024-04-27,06:15:00,62.071,1.002,872.763,1097.974
2024-04-27,06:20:00,69.937,0.961,891.811,1201.713
2024-04-27,06:25:00,70.059,0.961,920.58,1523.334
2024-04-27,06:30:00,76.505,0.912,1128.394,2244.069
2024-04-27,06:35:00,79.015,0.864,897.03,2423.851
2024-04-27,06:40:00,81.956,0.938,1267.515,1951.871
2024-04-27,06:45:00,63.988,0.984,912.914,1921.313
2024-04-27,06:50:00,59.779,0.989,710.568,1271.632
2024-04-27,06:55:00,85.837,0.91,1372.744,4581.721
2024-04-27,07:00:00,64.248,0.943,732.94,4329.337
2024-04-27,07:05:00,93.701,0.958,1563.618,1667.786
2024-04-27,07:10:00,117.599,0.997,1923.212,3296.718
2024-04-27,07:15:00,95.282,1.001,1131.37,2257.83
2024-04-27,07:20:00,74.574,0.889,1301.214,1507.94
2024-04-27,07:25:00,66.464,0.909,686.008,1257.173
2024-04-27,07:30:00,40.764,0.906,330.237,1052.55
2024-04-27,07:35:00,47.192,0.989,437.662,1560.031
2024-04-27,07:40:00,45.078,1.005,478.838,918.867
2024-04-27,07:45:00,40.879,1.003,330.054,1427.435
2024-04-27,07:50:00,57.24,0.865,392.827,1702.35
2024-04-28,03:20:00,66.221,0.839,697.081,954.055
2024-04-28,03:25:00,54.419,0.786,565.818,1589.278
2024-04-28,03:30:00,66.123,0.917,870.488,883.57
2024-04-28,03:35:00,63.239,1.004,862.982,429.346
2024-04-28,03:40:00,59.895,1.006,973.325,251.594
2024-04-28,03:45:00,58.735,0.996,788.796,732.371
2024-04-28,03:50:00,55.149,1.003,730.834,829.153
2024-04-28,03:55:00,61.442,0.801,482.236,2810.633
2024-04-28,04:00:00,83.994,0.998,1461.439,1968.463
2024-04-28,04:05:00,67.275,1.002,1602.653,2493.216
2024-04-28,04:10:00,49.495,1.005,496.72,2780.539
2024-04-28,04:15:00,40.079,1.002,340.009,622.848
2024-04-28,04:20:00,54.817,0.916,588.037,1149.325
2024-04-28,04:25:00,38.455,1.001,299.644,281.26
2024-04-28,04:30:00,38.196,1.006,274.998,215.469
2024-04-28,04:35:00,38.113,1.003,267.245,186.898
2024-04-28,04:40:00,42.155,1.003,361.936,665.828
2024-04-28,04:45:00,45.178,1.005,433.198,333.32
2024-04-28,04:50:00,40.714,1.002,297.888,750.656
2024-04-28,04:55:00,44.694,0.884,321.317,599.529
2024-04-28,05:00:00,56.999,0.977,682.436,1653.656
2024-04-28,05:05:00,50.493,0.99,374.775,1271.25
2024-04-28,05:10:00,56.667,0.923,453.341,1636.286
2024-04-28,05:15:00,57.914,0.986,797.21,714.522
2024-04-28,05:20:00,60.184,0.971,928.499,1155.244
2024-04-28,05:25:00,49.668,1.005,627.392,1224.76
2024-04-28,05:30:00,56.42,0.971,631.36,377.086
