Date,Time,SPO2 Value
2024-03-03,04:26:03,95.2
2024-03-03,04:27:03,93.5
2024-03-03,04:28:03,92.2
2024-03-03,04:29:03,91.3
2024-03-03,04:30:03,90.1
2024-03-03,04:31:03,90.9
2024-03-03,04:33:03,92.5
2024-03-03,04:35:03,93.1
2024-03-03,04:36:03,93.1
2024-03-03,04:37:03,93.5
2024-03-03,04:38:03,93.9
2024-03-03,04:39:03,93.9
2024-03-03,04:40:03,93.9
2024-03-03,04:41:03,94.3
2024-03-03,04:42:03,94.1
2024-03-03,04:43:03,94.2
2024-03-03,04:44:03,94.7
2024-03-03,04:45:03,94.3
2024-03-03,04:46:03,94.4
2024-03-03,04:47:03,94.6
2024-03-03,04:48:03,94.5
2024-03-03,04:49:03,94.5
2024-03-03,04:50:03,94.7
2024-03-03,04:51:03,94.9
2024-03-03,04:52:03,94.7
2024-03-03,04:53:03,95.1
2024-03-03,05:01:03,93.1
2024-03-03,05:02:03,93.6
2024-03-03,05:03:03,94.1
2024-03-03,05:04:03,94.4
2024-03-03,05:05:03,94.5
2024-03-03,05:06:03,95.1
2024-03-03,05:07:03,95.1
2024-03-03,05:08:03,95.1
2024-03-03,05:09:03,94.6
2024-03-03,05:10:03,94.2
2024-03-03,05:11:03,94.4
2024-03-03,05:12:03,95.2
2024-03-03,05:13:03,95.3
2024-03-03,05:14:03,95.4
2024-03-03,05:15:03,95.9
2024-03-03,05:16:03,95.4
2024-03-03,05:18:03,95.3
2024-03-03,05:20:03,95.1
2024-03-03,05:21:03,95.0
2024-03-03,05:22:03,94.9
2024-03-03,05:23:03,95.1
2024-03-03,05:24:03,94.9
2024-03-03,05:25:03,94.9
2024-03-03,05:26:03,95.0
2024-03-03,05:27:03,95.0
2024-03-03,05:28:03,94.8
2024-03-03,05:29:03,95.0
2024-03-03,05:30:03,95.1
2024-03-03,05:31:03,95.1
2024-03-03,05:32:03,95.4
2024-03-03,05:34:03,95.1
2024-03-03,05:36:03,96.2
2024-03-03,05:37:03,97.0
2024-03-03,05:39:03,97.1
2024-03-03,05:40:03,96.7
2024-03-03,05:41:03,96.5
2024-03-03,05:42:03,96.3
2024-03-03,05:43:03,96.2
2024-03-03,05:44:03,96.1
2024-03-03,05:45:03,96.2
2024-03-03,05:46:03,96.1
2024-03-03,05:47:03,96.0
2024-03-03,05:48:03,96.0
2024-03-03,05:49:03,96.2
2024-03-03,05:50:03,96.2
2024-03-03,05:51:03,96.0
2024-03-03,05:52:03,96.1
2024-03-03,05:53:03,96.4
2024-03-03,05:54:03,96.4
2024-03-03,05:55:03,96.5
2024-03-03,05:56:03,96.5
2024-03-03,05:57:03,96.5
2024-03-03,05:58:03,96.5
2024-03-03,05:59:03,96.4
2024-03-03,06:00:03,95.8
2024-03-03,06:01:03,95.5
2024-03-03,06:02:03,95.6
2024-03-03,06:03:03,95.5
2024-03-03,06:04:03,95.5
2024-03-03,06:05:03,95.7
2024-03-03,06:06:03,95.8
2024-03-03,06:07:03,95.7
2024-03-03,06:08:03,95.7
2024-03-03,06:10:03,96.4
2024-03-03,06:11:03,97.4
2024-03-03,06:12:03,97.6
2024-03-03,06:13:03,98.1
2024-03-03,06:14:03,98.4
2024-03-03,06:15:03,98.8
2024-03-03,06:16:03,99.2
2024-03-03,06:18:03,99.2
2024-03-03,06:19:03,98.3
2024-03-03,06:20:03,97.8
2024-03-03,06:21:03,96.3
2024-03-03,06:22:03,94.2
2024-03-03,06:23:03,92.9
2024-03-03,06:24:03,89.9
2024-03-03,06:25:03,87.7
2024-03-03,06:26:03,86.5
2024-03-03,06:27:03,84.6
2024-03-03,06:28:03,84.4
2024-03-03,06:29:03,83.7
2024-03-03,06:30:03,83.6
2024-03-03,06:31:03,83.9
2024-03-03,06:32:03,83.9
2024-03-03,06:33:03,83.4
2024-03-03,06:41:03,92.7
2024-03-03,06:42:03,93.4
2024-03-03,06:43:03,93.9
2024-03-03,06:44:03,94.3
2024-03-03,06:46:03,94.4
2024-03-03,06:48:03,94.4
2024-03-03,06:49:03,94.5
2024-03-03,06:50:03,94.9
2024-03-03,06:51:03,95.0
2024-03-03,06:52:03,95.1
2024-03-03,06:53:03,95.2
2024-03-03,06:54:03,95.3
2024-03-03,06:55:03,95.4
2024-03-03,06:56:03,95.5
2024-03-03,06:57:03,95.4
2024-03-03,06:58:03,95.5
2024-03-03,06:59:03,95.6
2024-03-03,07:01:03,96.0
2024-03-03,07:02:03,96.8
2024-03-03,07:03:03,96.1
2024-03-03,07:04:03,96.4
2024-03-03,07:05:03,97.0
2024-03-03,07:07:03,97.2
2024-03-03,07:08:03,97.9
2024-03-03,07:09:03,97.6
2024-03-03,07:11:03,95.8
2024-03-03,07:12:03,94.8
2024-03-03,07:13:03,95.4
2024-03-03,07:14:03,96.2
2024-03-03,07:15:03,95.4
2024-03-03,07:17:03,95.1
2024-03-03,07:18:03,94.8
2024-03-03,07:19:03,94.9
2024-03-03,07:20:03,94.5
2024-03-03,07:21:03,95.2
2024-03-03,07:22:03,94.9
2024-03-03,07:23:03,95.1
2024-03-03,07:24:03,96.5
2024-03-03,07:25:03,96.2
2024-03-03,07:26:03,96.2
2024-03-03,07:27:03,97.0
2024-03-03,07:28:03,97.1
2024-03-03,07:29:03,96.9
2024-03-03,07:31:03,96.1
2024-03-03,07:32:03,94.0
2024-03-03,07:33:03,91.9
2024-03-03,07:34:03,91.6
2024-03-03,07:35:03,91.0
2024-03-03,07:36:03,92.0
2024-03-03,07:37:03,92.6
2024-03-03,07:39:03,93.6
2024-03-03,07:40:03,94.6
2024-03-03,07:41:03,95.2
2024-03-03,07:44:03,95.9
2024-03-03,07:45:03,96.0
2024-03-03,07:46:03,96.0
2024-03-03,07:47:03,96.0
2024-03-03,07:48:03,96.1
2024-03-03,07:49:03,96.1
2024-03-03,07:50:03,96.0
2024-03-03,07:51:03,96.0
2024-03-03,07:52:03,96.0
2024-03-03,07:53:03,96.1
2024-03-03,07:54:03,96.1
2024-03-03,07:55:03,96.1
2024-03-03,07:56:03,96.1
2024-03-03,07:57:03,96.2
2024-03-03,07:58:03,96.1
2024-03-03,07:59:03,96.1
2024-03-03,08:00:03,96.1
2024-03-03,08:01:03,96.1
2024-03-03,08:02:03,96.1
2024-03-03,08:03:03,96.1
2024-03-03,08:04:03,96.1
2024-03-03,08:05:03,96.1
2024-03-03,08:06:03,96.1
2024-03-03,08:07:03,96.0
2024-03-03,08:08:03,96.1
2024-03-03,08:10:03,96.0
2024-03-03,08:11:03,96.0
2024-03-03,08:13:03,95.2
2024-03-03,08:14:03,94.1
2024-03-03,08:15:03,93.2
2024-03-03,08:16:03,93.0
2024-03-03,08:38:03,93.7
2024-03-03,08:39:03,94.4
2024-03-03,08:40:03,94.8
2024-03-03,08:41:03,95.0
2024-03-03,08:43:03,93.8
2024-03-03,08:44:03,92.5
2024-03-03,08:45:03,91.6
2024-03-03,08:46:03,91.3
2024-03-03,08:47:03,91.8
2024-03-03,08:48:03,91.9
2024-03-03,08:49:03,91.9
2024-03-03,08:50:03,92.7
2024-03-03,08:51:03,92.4
2024-03-03,08:53:03,93.4
2024-03-03,08:54:03,93.7
2024-03-03,08:55:03,93.1
2024-03-03,08:56:03,93.3
2024-03-03,08:57:03,93.1
2024-03-03,08:58:03,92.8
2024-03-03,08:59:03,93.0
2024-03-03,09:00:03,92.6
2024-03-03,09:01:03,92.3
2024-03-03,09:02:03,92.1
2024-03-03,09:03:03,91.4
2024-03-03,09:04:03,91.4
2024-03-03,09:05:03,90.9
2024-03-03,09:06:03,90.8
2024-03-03,09:07:03,91.2
2024-03-03,09:08:03,90.8
2024-03-03,09:09:03,90.9
2024-03-03,09:10:03,91.0
2024-03-03,09:11:03,92.8
2024-03-03,09:12:03,93.5
2024-03-03,09:14:03,93.8
2024-03-03,09:15:03,94.5
2024-03-03,09:16:03,93.7
2024-03-03,09:17:03,93.8
2024-03-03,09:18:03,93.0
2024-03-03,09:19:03,93.1
2024-03-03,09:20:03,93.4
2024-03-03,09:21:03,93.9
2024-03-03,09:22:03,94.0
2024-03-03,09:23:03,94.2
2024-03-03,09:24:03,94.1
2024-03-03,09:25:03,92.4
2024-03-03,09:26:03,93.8
2024-03-03,09:27:03,94.5
2024-03-03,09:28:03,94.4
2024-03-03,09:29:03,93.9
2024-03-03,09:30:03,93.8
2024-03-03,09:31:03,93.9
2024-03-03,09:32:03,94.5
2024-03-03,09:33:03,94.5
2024-03-03,09:34:03,95.8
2024-03-03,09:35:03,95.5
2024-03-03,09:36:03,95.8
2024-03-03,09:37:03,96.9
2024-03-03,09:38:03,97.4
2024-03-03,09:39:03,96.7
2024-03-03,09:40:03,96.7
2024-03-03,09:41:03,96.1
2024-03-03,09:42:03,95.7
2024-03-03,09:43:03,95.8
2024-03-03,09:44:03,96.3
2024-03-03,09:55:03,96.1
2024-03-03,09:56:03,96.4
2024-03-03,09:57:03,96.6
2024-03-03,10:00:03,96.0
2024-03-03,10:01:03,95.4
2024-03-03,10:02:03,95.0
2024-03-03,10:03:03,94.6
2024-03-03,10:05:03,94.8
2024-03-03,10:06:03,95.1
2024-03-03,10:07:03,95.2
2024-03-03,10:08:03,95.0
2024-03-03,10:09:03,94.8
2024-03-03,10:10:03,95.3
2024-03-03,10:11:03,95.1
2024-03-03,10:12:03,94.1
2024-03-03,10:13:03,93.6
2024-03-03,10:14:03,93.1
2024-03-03,10:16:03,92.7
2024-03-03,10:18:03,94.3
2024-03-03,10:20:03,93.6
2024-03-03,10:21:03,94.3
2024-03-03,10:22:03,94.0
2024-03-03,10:23:03,93.6
2024-03-03,10:24:03,92.0
2024-03-03,10:25:03,92.7
2024-03-03,10:26:03,91.7
2024-03-03,10:28:03,92.2
2024-03-03,10:30:03,92.2
2024-03-03,10:31:03,92.4
2024-03-03,10:32:03,92.1
2024-03-03,10:35:03,92.3
2024-03-04,02:20:33,78.9
2024-03-04,02:21:33,84.6
2024-03-04,02:22:33,88.5
2024-03-04,02:23:33,91.2
2024-03-04,02:24:33,93.0
2024-03-04,02:25:33,94.4
2024-03-04,02:26:33,94.9
2024-03-04,02:27:33,95.3
2024-03-04,02:29:33,95.6
2024-03-04,02:30:33,95.7
2024-03-04,02:31:33,95.7
2024-03-04,02:32:33,95.8
2024-03-04,02:33:33,95.7
2024-03-04,02:34:33,95.8
2024-03-04,02:36:33,95.9
2024-03-04,02:37:33,95.8
2024-03-04,02:38:33,95.8
2024-03-04,02:39:33,95.8
2024-03-04,02:40:33,95.9
2024-03-04,02:41:33,96.0
2024-03-04,02:42:33,96.0
2024-03-04,02:43:33,96.0
2024-03-04,02:44:33,96.1
2024-03-04,02:45:33,96.1
2024-03-04,02:46:33,96.1
2024-03-04,02:48:33,96.5
2024-03-04,02:50:33,96.5
2024-03-04,02:51:33,96.1
2024-03-04,02:52:33,96.1
2024-03-04,02:53:33,95.8
2024-03-04,02:54:33,95.6
2024-03-04,02:55:33,95.4
2024-03-04,02:56:33,95.6
2024-03-04,02:57:33,95.8
2024-03-04,02:58:33,95.8
2024-03-04,02:59:33,95.8
2024-03-04,03:00:33,95.7
2024-03-04,03:01:33,95.7
2024-03-04,03:02:33,95.7
2024-03-04,03:03:33,95.9
2024-03-04,03:04:33,95.9
2024-03-04,03:05:33,95.9
2024-03-04,03:06:33,95.8
2024-03-04,03:08:33,95.8
2024-03-04,03:09:33,95.8
2024-03-04,03:10:33,95.8
2024-03-04,03:11:33,95.7
2024-03-04,03:12:33,95.6
2024-03-04,03:13:33,95.6
2024-03-04,03:14:33,95.7
2024-03-04,03:15:33,95.6
2024-03-04,03:16:33,95.6
2024-03-04,03:17:33,95.5
2024-03-04,03:18:33,95.5
2024-03-04,03:19:33,95.4
2024-03-04,03:20:33,95.4
2024-03-04,03:21:33,95.3
2024-03-04,03:22:33,95.2
2024-03-04,03:23:33,95.2
2024-03-04,03:24:33,95.2
2024-03-04,03:25:33,95.2
2024-03-04,03:26:33,95.3
2024-03-04,03:27:33,95.4
2024-03-04,03:28:33,95.4
2024-03-04,03:29:33,95.5
2024-03-04,03:30:33,95.5
2024-03-04,03:31:33,95.5
2024-03-04,03:32:33,95.4
2024-03-04,03:33:33,95.4
2024-03-04,03:34:33,95.4
2024-03-04,03:35:33,95.3
2024-03-04,03:36:33,95.3
2024-03-04,03:37:33,95.2
2024-03-04,03:38:33,95.2
2024-03-04,03:39:33,95.1
2024-03-04,03:40:33,95.1
2024-03-04,03:44:33,96.7
2024-03-04,03:45:33,97.8
2024-03-04,03:46:33,98.5
2024-03-04,03:47:33,99.0
2024-03-04,03:48:33,99.3
2024-03-04,03:49:33,99.7
2024-03-04,03:50:33,100.0
2024-03-04,03:51:33,100.0
2024-03-04,03:52:33,100.0
2024-03-04,03:53:33,100.0
2024-03-04,03:54:33,100.0
2024-03-04,03:55:33,100.0
2024-03-04,03:56:33,100.0
2024-03-04,03:58:33,100.0
2024-03-04,03:59:33,99.6
2024-03-04,04:00:33,99.3
2024-03-04,04:01:33,99.0
2024-03-04,04:02:33,98.9
2024-03-04,04:03:33,98.8
2024-03-04,04:04:33,98.7
2024-03-04,04:05:33,98.7
2024-03-04,04:06:33,98.8
2024-03-04,04:07:33,98.8
2024-03-04,04:08:33,98.9
2024-03-04,04:09:33,99.0
2024-03-04,04:10:33,99.0
2024-03-04,04:11:33,99.0
2024-03-04,04:12:33,98.5
2024-03-04,04:13:33,98.9
2024-03-04,04:17:33,97.8
2024-03-04,04:18:33,97.8
2024-03-04,04:19:33,97.5
2024-03-04,04:20:33,97.9
2024-03-04,04:21:33,97.9
2024-03-04,04:22:33,97.6
2024-03-04,04:23:33,97.2
2024-03-04,04:24:33,97.3
2024-03-04,04:25:33,97.9
2024-03-04,04:27:33,98.0
2024-03-04,04:28:33,98.1
2024-03-04,04:30:33,97.7
2024-03-04,04:31:33,97.3
2024-03-04,04:32:33,97.3
2024-03-04,04:33:33,97.4
2024-03-04,04:34:33,97.3
2024-03-04,04:35:33,97.3
2024-03-04,04:36:33,97.2
2024-03-04,04:37:33,97.0
2024-03-04,04:38:33,96.8
2024-03-04,04:39:33,96.8
2024-03-04,04:42:33,97.1
2024-03-04,04:44:33,96.7
2024-03-04,04:45:33,96.9
2024-03-04,04:46:33,97.1
2024-03-04,04:47:33,96.9
2024-03-04,04:53:33,97.0
2024-03-04,04:54:33,97.2
2024-03-04,04:55:33,97.0
2024-03-04,04:56:33,96.9
2024-03-04,04:57:33,97.1
2024-03-04,04:58:33,96.6
2024-03-04,05:03:33,96.5
2024-03-04,05:04:33,96.4
2024-03-04,05:05:33,96.3
2024-03-04,05:06:33,96.5
2024-03-04,05:07:33,96.8
2024-03-04,05:08:33,96.8
2024-03-04,05:09:33,97.0
2024-03-04,05:10:33,97.2
2024-03-04,05:11:33,97.4
2024-03-04,05:12:33,97.1
2024-03-04,05:13:33,96.9
2024-03-04,05:14:33,96.8
2024-03-04,05:15:33,96.6
2024-03-04,05:16:33,96.7
2024-03-04,05:17:33,96.5
2024-03-04,05:18:33,96.3
2024-03-04,05:19:33,96.4
2024-03-04,05:20:33,96.4
2024-03-04,05:21:33,96.6
2024-03-04,05:22:33,96.5
2024-03-04,05:23:33,96.5
2024-03-04,05:24:33,96.6
2024-03-04,05:25:33,96.5
2024-03-04,05:26:33,96.6
2024-03-04,05:27:33,96.7
2024-03-04,05:28:33,96.6
2024-03-04,05:29:33,96.5
2024-03-04,05:30:33,96.5
2024-03-04,05:31:33,96.6
2024-03-04,05:33:33,96.6
2024-03-04,05:34:33,96.9
2024-03-04,05:36:33,97.1
2024-03-04,05:37:33,97.3
2024-03-04,05:38:33,97.2
2024-03-04,05:39:33,96.9
2024-03-04,05:40:33,96.9
2024-03-04,05:41:33,96.2
2024-03-04,05:42:33,95.7
2024-03-04,05:43:33,95.7
2024-03-04,05:45:33,95.6
2024-03-04,05:46:33,95.7
2024-03-04,05:47:33,95.9
2024-03-04,05:48:33,96.1
2024-03-04,05:49:33,96.1
2024-03-04,05:50:33,95.8
2024-03-04,05:52:33,95.9
2024-03-04,05:53:33,96.0
2024-03-04,05:54:33,96.1
2024-03-04,05:55:33,96.2
2024-03-04,05:56:33,96.1
2024-03-04,05:57:33,96.2
2024-03-04,05:58:33,96.1
2024-03-04,05:59:33,94.9
2024-03-04,06:00:33,94.6
2024-03-04,06:02:33,95.4
2024-03-04,06:12:33,95.0
2024-03-04,06:14:33,95.4
2024-03-04,06:15:33,96.1
2024-03-04,06:16:33,97.3
2024-03-04,06:17:33,97.9
2024-03-04,06:18:33,98.2
2024-03-04,06:19:33,98.4
2024-03-04,06:20:33,98.7
2024-03-04,06:21:33,98.8
2024-03-04,06:22:33,98.5
2024-03-04,06:23:33,98.8
2024-03-04,06:24:33,98.7
2024-03-04,06:25:33,98.9
2024-03-04,06:26:33,99.0
2024-03-04,06:27:33,99.3
2024-03-04,06:28:33,99.5
2024-03-04,06:29:33,99.5
2024-03-04,06:30:33,99.6
2024-03-04,06:31:33,99.4
2024-03-04,06:32:33,99.4
2024-03-04,06:33:33,99.6
2024-03-04,06:35:33,99.5
2024-03-04,06:36:33,97.5
2024-03-04,06:37:33,96.5
2024-03-04,06:38:33,95.9
2024-03-04,06:39:33,95.4
2024-03-04,06:40:33,94.9
2024-03-04,06:41:33,95.0
2024-03-04,06:42:33,94.9
2024-03-04,06:43:33,94.7
2024-03-04,06:44:33,94.7
2024-03-04,06:45:33,94.6
2024-03-04,06:46:33,94.6
2024-03-04,06:47:33,94.6
2024-03-04,06:50:33,94.8
2024-03-04,06:51:33,95.0
2024-03-04,06:52:33,95.2
2024-03-04,06:54:33,95.7
2024-03-04,06:55:33,96.3
2024-03-04,06:56:33,96.0
2024-03-05,00:36:33,96.0
2024-03-05,00:37:33,95.9
2024-03-05,00:38:33,95.9
2024-03-05,00:39:33,95.8
2024-03-05,00:40:33,95.9
2024-03-05,00:41:33,95.9
2024-03-05,00:42:33,95.8
2024-03-05,00:43:33,95.7
2024-03-05,00:44:33,95.5
2024-03-05,00:45:33,95.6
2024-03-05,00:46:33,95.6
2024-03-05,00:47:33,95.6
2024-03-05,00:48:33,95.6
2024-03-05,00:49:33,95.8
2024-03-05,00:50:33,95.7
2024-03-05,00:51:33,95.7
2024-03-05,00:52:33,95.7
2024-03-05,00:53:33,95.7
2024-03-05,00:54:33,95.7
2024-03-05,00:55:33,95.7
2024-03-05,00:56:33,95.8
2024-03-05,00:57:33,95.8
2024-03-05,00:58:33,95.8
2024-03-05,00:59:33,95.8
2024-03-05,01:00:33,95.7
2024-03-05,01:01:33,95.7
2024-03-05,01:02:33,95.7
2024-03-05,01:03:33,95.7
2024-03-05,01:04:33,95.7
2024-03-05,01:05:33,95.7
2024-03-05,01:06:33,95.6
2024-03-05,01:07:33,95.7
2024-03-05,01:08:33,95.6
2024-03-05,01:09:33,95.5
2024-03-05,01:10:33,95.5
2024-03-05,01:13:33,95.7
2024-03-05,01:14:33,95.6
2024-03-05,01:15:33,95.5
2024-03-05,01:16:33,95.4
2024-03-05,01:17:33,95.3
2024-03-05,01:18:33,95.0
2024-03-05,01:19:33,94.7
2024-03-05,01:20:33,94.6
2024-03-05,01:22:33,94.9
2024-03-05,01:23:33,95.2
2024-03-05,01:24:33,95.3
2024-03-05,01:25:33,95.1
2024-03-05,01:26:33,94.8
2024-03-05,01:27:33,94.7
2024-03-05,01:28:33,94.6
2024-03-05,01:29:33,94.6
2024-03-05,01:30:33,94.6
2024-03-05,01:31:33,94.7
2024-03-05,01:32:33,94.6
2024-03-05,01:33:33,94.7
2024-03-05,01:34:33,94.8
2024-03-05,01:35:33,94.7
2024-03-05,01:36:33,95.0
2024-03-05,01:37:33,94.9
2024-03-05,01:38:33,94.8
2024-03-05,01:39:33,94.7
2024-03-05,01:40:33,94.5
2024-03-05,01:41:33,94.6
2024-03-05,01:42:33,94.9
2024-03-05,01:43:33,95.3
2024-03-05,01:44:33,95.3
2024-03-05,01:46:33,95.2
2024-03-05,01:47:33,95.2
2024-03-05,01:48:33,95.1
2024-03-05,01:49:33,95.5
2024-03-05,01:50:33,95.6
2024-03-05,01:51:33,95.6
2024-03-05,01:52:33,95.4
2024-03-05,01:53:33,95.4
2024-03-05,01:54:33,95.7
2024-03-05,01:55:33,95.9
2024-03-05,01:56:33,95.8
2024-03-05,01:57:33,95.3
2024-03-05,01:58:33,95.0
2024-03-05,01:59:33,94.8
2024-03-05,02:00:33,94.7
2024-03-05,02:01:33,94.7
2024-03-05,02:02:33,94.7
2024-03-05,02:03:33,94.7
2024-03-05,02:04:33,94.8
2024-03-05,02:05:33,94.8
2024-03-05,02:06:33,94.8
2024-03-05,02:07:33,94.8
2024-03-05,02:08:33,94.8
2024-03-05,02:09:33,94.8
2024-03-05,02:10:33,94.8
2024-03-05,02:11:33,95.0
2024-03-05,02:12:33,95.0
2024-03-05,02:13:33,94.9
2024-03-05,02:14:33,94.7
2024-03-05,02:15:33,94.6
2024-03-05,02:16:33,94.6
2024-03-05,02:17:33,94.6
2024-03-05,02:18:33,94.6
2024-03-05,02:19:33,94.6
2024-03-05,02:20:33,94.6
2024-03-05,02:21:33,94.6
2024-03-05,02:22:33,94.6
2024-03-05,02:23:33,94.6
2024-03-05,02:24:33,94.6
2024-03-05,02:25:33,94.7
2024-03-05,02:26:33,94.8
2024-03-05,02:27:33,94.8
2024-03-05,02:28:33,94.8
2024-03-05,02:29:33,94.8
2024-03-05,02:30:33,94.9
2024-03-05,02:31:33,94.9
2024-03-05,02:32:33,94.9
2024-03-05,02:33:33,94.8
2024-03-05,02:34:33,94.9
2024-03-05,02:35:33,94.8
2024-03-05,02:36:33,94.8
2024-03-05,02:38:33,94.8
2024-03-05,02:40:33,95.8
2024-03-05,02:42:33,95.4
2024-03-05,02:43:33,95.2
2024-03-05,02:44:33,95.1
2024-03-05,02:45:33,95.1
2024-03-05,02:46:33,95.1
2024-03-05,02:47:33,95.0
2024-03-05,02:49:33,95.3
2024-03-05,02:50:33,95.3
2024-03-05,02:51:33,95.0
2024-03-05,02:52:33,94.9
2024-03-05,02:53:33,94.7
2024-03-05,02:54:33,95.0
2024-03-05,02:55:33,95.0
2024-03-05,02:56:33,95.0
2024-03-05,02:57:33,95.0
2024-03-05,02:59:33,94.8
2024-03-05,03:00:33,94.8
2024-03-05,03:01:33,95.0
2024-03-05,03:02:33,95.2
2024-03-05,03:03:33,95.3
2024-03-05,03:04:33,95.2
2024-03-05,03:05:33,95.4
2024-03-05,03:06:33,95.5
2024-03-05,03:07:33,95.6
2024-03-05,03:08:33,95.8
2024-03-05,03:09:33,95.7
2024-03-05,03:10:33,95.5
2024-03-05,03:11:33,95.2
2024-03-05,03:12:33,95.5
2024-03-05,03:13:33,96.1
2024-03-05,03:15:33,96.4
2024-03-05,03:16:33,96.9
2024-03-05,03:17:33,97.4
2024-03-05,03:19:33,97.9
2024-03-05,03:20:33,97.9
2024-03-05,03:22:33,95.3
2024-03-05,03:23:33,93.7
2024-03-05,03:24:33,92.6
2024-03-05,03:39:33,85.0
2024-03-05,03:40:33,84.9
2024-03-05,03:41:33,84.9
2024-03-05,03:42:33,84.7
2024-03-05,03:43:33,84.6
2024-03-05,03:44:33,84.5
2024-03-05,03:45:33,84.6
2024-03-05,03:46:33,85.9
2024-03-05,03:47:33,86.4
2024-03-05,03:48:33,86.2
2024-03-05,03:49:33,85.3
2024-03-05,03:57:33,95.1
2024-03-05,03:58:33,96.5
2024-03-05,03:59:33,97.4
2024-03-05,04:00:33,97.8
2024-03-05,04:01:33,97.9
2024-03-05,04:02:33,97.3
2024-03-05,04:44:33,93.9
2024-03-05,04:45:33,94.2
2024-03-05,04:46:33,94.6
2024-03-05,04:47:33,95.0
2024-03-05,04:48:33,95.1
2024-03-05,04:49:33,95.0
2024-03-05,04:50:33,95.0
2024-03-05,04:51:33,95.1
2024-03-05,04:53:33,95.2
2024-03-05,04:54:33,95.4
2024-03-05,04:55:33,95.3
2024-03-05,04:56:33,95.4
2024-03-05,05:08:33,92.9
2024-03-05,05:09:33,93.7
2024-03-05,05:10:33,93.9
2024-03-05,05:11:33,94.2
2024-03-05,05:12:33,94.4
2024-03-05,05:13:33,94.4
2024-03-05,05:14:33,94.5
2024-03-05,05:15:33,94.4
2024-03-05,05:16:33,94.5
2024-03-05,05:17:33,94.5
2024-03-05,05:18:33,94.5
2024-03-05,05:19:33,94.5
2024-03-05,05:22:33,94.6
2024-03-05,05:23:33,94.6
2024-03-05,05:24:33,94.5
2024-03-05,05:25:33,94.5
2024-03-05,05:26:33,94.5
2024-03-05,05:27:33,94.5
2024-03-05,05:28:33,94.6
2024-03-05,05:29:33,94.6
2024-03-05,05:30:33,94.5
2024-03-05,05:31:33,94.6
2024-03-05,05:33:33,95.3
2024-03-05,05:34:33,95.3
2024-03-05,05:35:33,95.2
2024-03-05,05:36:33,95.0
2024-03-05,05:37:33,94.8
2024-03-05,05:38:33,94.6
2024-03-05,05:39:33,94.5
2024-03-05,05:40:33,94.4
2024-03-05,05:41:33,94.4
2024-03-05,05:42:33,94.4
2024-03-05,05:43:33,94.5
2024-03-05,05:44:33,94.6
2024-03-05,05:45:33,94.4
2024-03-05,05:46:33,94.3
2024-03-05,05:48:33,94.6
2024-03-05,05:49:33,94.8
2024-03-05,05:51:33,94.9
2024-03-05,05:52:33,95.1
2024-03-05,05:53:33,95.2
2024-03-05,05:54:33,95.4
2024-03-05,05:55:33,95.2
2024-03-05,05:57:33,94.6
2024-03-05,05:58:33,94.6
2024-03-05,05:59:33,94.5
2024-03-05,06:00:33,94.1
2024-03-05,06:01:33,94.3
2024-03-05,06:02:33,94.4
2024-03-05,06:04:33,94.7
2024-03-05,06:05:33,95.4
2024-03-05,06:06:33,95.4
2024-03-05,06:07:33,95.7
2024-03-05,06:08:33,96.3
2024-03-05,06:09:33,96.8
2024-03-05,06:10:33,95.7
2024-03-05,06:11:33,94.3
2024-03-05,06:12:33,94.2
2024-03-05,06:13:33,94.4
2024-03-05,06:14:33,94.6
2024-03-05,06:16:33,94.5
2024-03-05,06:18:33,94.5
2024-03-05,06:19:33,94.4
2024-03-05,06:20:33,95.1
2024-03-05,06:21:33,95.2
2024-03-05,06:22:33,94.4
2024-03-05,06:23:33,94.4
2024-03-05,06:24:33,94.9
2024-03-05,06:25:33,94.6
2024-03-05,06:26:33,94.4
2024-03-05,06:27:33,94.6
2024-03-05,06:28:33,93.9
2024-03-05,06:29:33,93.8
2024-03-05,06:30:33,93.6
2024-03-05,06:32:33,93.2
2024-03-05,06:33:33,93.1
2024-03-05,06:34:33,93.0
2024-03-05,06:36:33,92.7
2024-03-05,06:37:33,92.3
2024-03-05,06:38:33,91.3
2024-03-05,06:39:33,90.6
2024-03-05,06:41:33,90.7
2024-03-05,06:42:33,90.2
2024-03-05,06:43:33,90.2
2024-03-05,06:44:33,90.4
2024-03-05,06:45:33,89.8
2024-03-05,06:54:33,92.7
2024-03-05,06:55:33,94.6
2024-03-05,06:57:33,95.3
2024-03-05,06:58:33,95.4
2024-03-05,06:59:33,95.5
2024-03-05,07:00:33,95.4
2024-03-05,07:01:33,95.7
2024-03-05,07:02:33,96.0
2024-03-05,07:03:33,96.2
2024-03-05,07:04:33,96.2
2024-03-05,07:05:33,96.1
2024-03-05,07:06:33,95.7
2024-03-05,07:10:33,97.0
2024-03-05,07:11:33,97.2
2024-03-05,07:12:33,96.5
2024-03-05,07:13:33,96.5
2024-03-05,07:14:33,97.0
2024-03-05,07:15:33,97.3
2024-03-05,07:16:33,97.7
2024-03-05,07:17:33,97.4
2024-03-05,07:18:33,97.7
2024-03-05,07:20:33,96.9
2024-03-05,07:21:33,96.8
2024-03-05,07:22:33,96.9
2024-03-05,07:23:33,96.6
2024-03-05,07:24:33,96.7
2024-03-05,07:25:33,96.5
